Rainfall at,BOSLEY RESERVOIR
,
Station no,,
,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869
January,3.03,0.16,2.40,5.10,1.06,1.90,3.10,2.71,1.80,2.11,
February,0.65,1.94,0.66,0.82,2.87,2.29,2.86,2.29,2.05,3.15,
March,3.24,3.15,3.41,1.58,2.04,1.53,2.16,1.22,3.96,1.61,
April,1.09,1.35,1.95,1.18,0.92,0.96,0.57,4.28,2.01,2.04,
May,2.80,1.18,4.17,2.32,2.45,3.09,1.60,1.38,1.41,2.41,
June,5.12,3.61,3.79,4.51,2.75,0.51,3.86,1.99,0.18,1.40,
July,2.15,4.20,4.25,2.47,1.89,3.28,2.09,3.53,0.32,1.08,
August,6.66,2.15,2.51,4.09,2.55,4.17,4.23,2.17,3.46,2.51,
September,2.50,3.52,5.07,4.54,4.06,0.33,4.92,3.46,1.74,5.39,
October,2.63,1.36,5.24,4.63,1.79,4.22,2.05,4.15,4.69,2.85,
November,2.03,3.07,1.40,2.80,4.24,3.03,4.88,1.34,1.79,4.62,
December,2.13,2.07,2.74,2.30,2.27,1.12,2.18,3.92,6.82,3.05,
Total,34.03,27.76,37.59,36.34,28.89,26.43,34.50,32.44,30.23,32.22,
Calc annual,34.03,27.76,37.59,36.34,28.89,26.43,34.50,32.44,30.23,32.22,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
