"SILENT VALLEY (BELFAST W.W.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6196,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,6.45,9.79,7.01,4.92,2.86,5.22,4.41,12.53,3.48,1.50,,
February,6.11,2.11,1.64,1.49,5.10,2.51,2.29,3.39,1.95,6.82,,
March,4.23,6.78,1.19,0.47,2.58,4.33,10.52,2.75,3.80,3.52,,
April,4.05,2.99,2.20,3.85,1.86,1.05,4.26,2.77,3.29,4.74,,
May,3.23,5.74,5.71,1.77,4.12,1.56,4.44,3.38,1.44,1.56,,
June,0.40,0.35,5.22,3.19,5.86,4.76,4.66,4.10,0.64,2.30,,
July,4.56,3.01,3.25,5.49,3.63,3.46,4.48,3.75,4.73,5.79,,
August,5.18,7.48,7.30,4.49,2.39,5.90,0.88,4.85,5.60,7.30,,
September,3.00,7.99,3.05,6.57,4.82,10.13,3.44,5.04,3.06,8.68,,
October,5.90,3.35,4.44,5.83,3.63,1.61,2.90,5.13,7.45,4.54,,
November,5.86,0.69,3.58,8.36,2.43,8.99,5.66,3.38,4.03,3.72,,
December,2.74,5.47,2.47,4.38,7.37,5.76,5.59,6.74,5.13,2.58,,
Total,51.71,55.75,47.06,50.81,46.65,55.28,53.53,57.81,44.60,53.05,,
Calc annual,51.71,55.75,47.06,50.81,46.65,55.28,53.53,57.81,44.60,53.05,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
