"HOOK-CUM-WARSASH (SOLENT COURT FARM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,679,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.10,5.47,1.29,4.17,
February,,,,,,,,4.05,2.01,0.90,1.24,
March,,,,,,,,2.71,2.54,0.16,1.63,
April,,,,,,,,1.73,1.83,1.06,2.43,
May,,,,,,,,0.66,1.62,2.13,1.78,
June,,,,,,,,1.78,2.23,1.20,0.42,
July,,,,,,,,2.56,1.72,1.38,2.01,
August,,,,,,,,4.02,1.97,1.77,3.32,
September,,,,,,,,5.75,1.11,0.28,3.03,
October,,,,,,,,1.98,5.71,4.44,2.59,
November,,,,,,,,2.94,2.60,7.42,4.94,
December,,,,,,,,3.91,3.31,6.59,3.57,
Total,,,,,,,,34.19,32.12,28.62,31.13,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.19,32.12,28.62,31.13,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,
