"ABERDEEN ROSE STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1170,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.38,1.30,2.51,2.13,1.31,3.36,1.13,3.74,1.59,1.85,,
February,2.52,3.42,3.91,1.30,1.54,1.60,4.27,2.70,0.72,1.84,,
March,0.83,0.38,1.70,2.48,1.89,2.41,4.97,2.17,2.05,1.83,,
April,1.50,4.16,2.34,0.82,0.97,1.39,2.66,3.13,1.02,3.47,,
May,1.36,0.63,2.87,2.63,1.34,1.70,0.54,2.60,2.25,2.78,,
June,0.83,1.06,3.06,1.02,1.03,3.15,1.07,3.76,1.68,2.24,,
July,3.03,2.85,1.66,4.13,2.61,3.75,1.56,3.22,0.49,3.77,,
August,0.80,2.21,3.08,4.82,6.31,2.10,1.47,6.48,3.67,4.25,,
September,1.91,1.76,5.81,3.66,2.33,5.98,3.32,1.85,3.23,3.27,,
October,2.55,3.57,4.10,2.59,2.44,3.82,2.77,2.32,2.52,1.05,,
November,2.39,2.42,5.71,3.93,3.60,3.69,4.72,5.37,3.75,2.64,,
December,4.90,1.42,3.06,1.77,3.01,1.72,7.96,2.30,5.08,1.04,,
Total,24.00,25.18,39.81,31.28,28.38,34.67,36.44,39.64,28.05,30.03,,
Calc annual,24.00,25.18,39.81,31.28,28.38,34.67,36.44,39.64,28.05,30.03,,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
