NORTH BERWICK FIDRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NT512869,Long,-2.78549,Lat,56.072422,Elevation,40,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,1.51,2.87,0.51,1.37,1.68,1.16,1.15,1.71,0.63,2.76,1.56,1.79,,0.95,1.31,1.91,2.35,1.2,1.31,0.96,1.91,3.26,1.54,0.2,0.78,1.14,0.87,1.25,1.09,1.38,1.79,0.74,0.56,2.42
February,,,,,,,,0.73,0.99,0.68,0.48,1.4,0.07,1.28,0.18,1.58,1.75,2.59,0.49,0.8,0.48,1.43,0.17,1.02,0.42,1.56,0.77,1.02,1.72,0.51,0.79,0.99,0.67,0.65,1.26,1.18,1.01,1.75,1.15,0.61,1.24
March,,,,,,,,1.23,0.88,0.23,1.41,0.3,2.15,0.78,1.76,1.15,2.1,1.78,0.43,,1.98,1.27,1.11,1.11,0.41,0.64,1.91,4.51,0.47,0.87,0.75,1.14,1.27,0.15,1.2,0.89,0.71,1.44,1.12,0.29,0.74
April,,,,,,,,1.03,0.62,1.2,0.55,0.84,0.63,1.28,1.35,2.93,0.82,0.73,0.07,,1.46,0.99,0.92,0.75,,1.19,0.49,1.88,1.3,1.28,0.46,0.54,1.29,1.33,1.21,0.77,0.81,0.83,1.1,1.3,0.5
May,,,,,,,,0.82,0.46,1.4,0.65,2.77,2.1,1.24,0.95,0.8,1.37,2.97,3.45,,1.49,1.53,1.02,2.37,1.05,4.2,,3.59,0.69,1.74,0.39,0.69,1.83,1.09,2.3,1.54,0.41,0.9,1.36,0.24,0.35
June,,,,,,,,2.23,3.52,1.17,1.02,2.68,0.75,,1.68,1.98,0.93,1.7,3.12,1.42,0.34,0.78,0.52,1.61,2.87,1.4,,2.04,1.98,1.06,0.43,0.22,1.5,0.59,1.51,0.8,1.7,0.76,1.51,1.64,0.87
July,,,,,,,,3.2,1,2.24,2.85,2.36,1.3,2.86,2.35,0.53,3.18,2.97,3,,8.05,2.45,1.65,2.31,2.51,2,,2.26,1.44,1.12,2.35,0.92,2.09,3.29,1.6,1.44,2.55,3.59,2.99,1.56,1.46
August,,,,,,,,4.95,3.8,4.23,2.82,3.79,0.2,0.52,2.41,2.33,1.59,2.87,2.39,1.36,0.62,1.43,2.29,2.96,2.18,1.96,2.5,0.08,5.32,1.65,0.65,2.32,1.49,1.1,3.2,0.36,4.02,2.89,2.12,0.2,2.47
September,,,,,,,,3.76,1.7,0.23,2.11,0.63,1.34,0.93,1.35,2.43,3.45,0.87,2.63,1.1,1.88,0.24,1.13,1.66,,3.67,2.23,1.03,2.45,0.49,2.17,1.18,1.29,1.79,1.73,1.6,2.63,1.12,1.45,0.55,1.12
October,,,,,,,,2.21,2.21,1.76,1.83,1.47,4.77,2.25,1.81,3.65,1.62,2.78,4.38,,2.37,1,1.5,1.66,,2.48,0.41,0.9,2.04,2.51,0.38,0.15,0.72,0.66,4.8,1.19,0.83,1.24,0.64,0.66,0.97
November,,,,,,,,1.19,2.32,2.49,2.44,3.53,1.47,0.81,1.62,3.26,1.4,0.23,2.88,,2.71,1.33,0.45,0.6,,0.37,3.19,1.79,1.69,0.67,1.52,3.61,1.76,2.13,2.56,1.15,0.48,0.77,0.63,1.73,1.96
December,,,,,,,,2.77,1.4,1.68,1.14,0.3,3.03,1.09,3.69,1.49,1.11,3.08,1.23,0.81,0.52,0.13,0.86,0.72,1.06,1.31,1.69,1.7,0.77,0.33,0.86,1.36,2.24,1.92,1.56,2.12,1.64,1.04,1.61,1.9,1.43
Total,,,,,,,,25.63,21.77,17.82,18.67,21.75,18.97,,20.86,22.76,22.08,24.13,25.86,,22.85,13.89,13.53,19.12,,22.09,,22.71,23.13,13.77,10.95,13.9,17.29,15.57,24.18,14.13,18.17,18.12,16.42,11.24,15.53
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numerous refs to NP Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933 Jun and Total Deleted Est,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939 Months and Total Deleted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944 Months and Total deleted Est,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946 Months and Total deleted Est,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
