"NEWCASTLE FAIRLEIGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2952,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,6.43,2.26,3.63,5.00,5.68,3.50,2.15,,,,,
February,2.75,0.24,1.71,6.19,4.34,0.99,4.93,,,,,
March,2.70,2.25,0.96,1.52,1.47,4.03,6.44,,,,,
April,2.62,5.81,0.99,1.66,3.34,3.58,1.24,,,,,
May,2.30,3.44,4.59,2.76,3.78,0.14,0.32,,,,,
June,3.57,4.45,3.64,1.68,4.09,1.29,3.29,,,,,
July,2.71,1.87,3.11,2.65,2.60,4.72,9.38,,,,,
August,4.12,8.26,7.61,6.42,2.97,5.79,1.94,,,,,
September,2.76,4.74,3.07,1.63,0.65,0.60,8.55,,,,,
October,0.89,6.78,5.68,1.62,12.44,3.58,3.33,,,,,
November,14.83,6.79,5.96,1.52,4.78,5.98,2.04,,,,,
December,3.45,8.66,2.48,5.85,5.31,4.60,8.83,,,,,
Total,49.13,55.55,43.43,38.50,51.45,38.80,52.44,,,,,
Calc annual,49.13,55.55,43.43,38.50,51.45,38.80,52.44,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,NaN,NaN,NaN,,
