"KIRKCUDBRIGHT TORR HOUSE AUCHENCAIRN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5021,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.95,0.90,2.80,7.39,7.88,3.75,5.01,3.43,2.60,3.54,,
February,4.61,4.25,3.96,3.19,6.74,5.12,1.89,1.95,0.81,3.09,,
March,2.40,4.58,4.46,1.72,4.46,5.56,4.61,1.88,2.07,3.01,,
April,3.41,1.98,4.20,3.17,1.92,2.44,2.16,2.65,1.78,2.41,,
May,1.96,3.44,1.41,1.87,3.63,2.30,4.76,1.57,2.24,2.87,,
June,2.41,5.12,3.54,2.57,0.65,1.57,1.11,0.61,1.83,1.31,,
July,3.51,3.33,5.90,1.44,5.95,3.08,4.15,3.96,5.55,3.32,,
August,0.91,4.01,4.34,6.33,2.84,3.86,3.57,2.76,3.51,4.43,,
September,3.06,3.83,3.90,5.71,3.68,10.80,7.28,5.17,1.54,2.61,,
October,1.01,3.25,4.98,4.62,3.15,6.18,6.15,3.25,2.41,5.62,,
November,6.16,5.62,6.08,7.03,2.69,3.27,4.89,3.89,6.16,3.03,,
December,3.71,5.14,4.46,4.61,5.23,2.71,6.30,4.52,4.38,3.65,,
Total,34.10,45.45,50.03,49.65,48.82,50.64,51.88,35.64,34.88,38.89,,
Calc annual,34.10,45.45,50.03,49.65,48.82,50.64,51.88,35.64,34.88,38.89,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
