"GARELOCHHEAD (WHISTLEFIELD FILTERS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5322/8,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,4.56,8.90,
February,,,,,,,,,,3.45,1.08,
March,,,,,,,,,,2.45,1.97,
April,,,,,,,,,,1.72,4.40,
May,,,,,,,,,,6.44,2.75,
June,,,,,,,,,,3.27,1.34,
July,,,,,,,,,,3.64,1.20,
August,,,,,,,,,,9.68,8.29,
September,,,,,,,,,,1.69,5.65,
October,,,,,,,,,,9.00,10.44,
November,,,,,,,,,,7.98,7.46,
December,,,,,,,,,,14.97,7.33,
Total,,,,,,,,,,68.85,60.81,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.85,60.81,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
