KINGTON (THE OVALS),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2244,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.76,,,,,,,5.43,1.15,5.28,
February,1.44,0.17,,,,,,,2.74,0.88,0.64,
March,,2.34,,,,,,,3.11,0.16,2.91,
April,,0.68,,,,,,,1.74,1.20,3.10,
May,,1.03,,,,,,,1.03,2.79,1.89,
June,,0.26,,,,,,,3.54,3.11,1.53,
July,,0.68,,,,,,,1.38,2.11,3.45,
August,1.18,3.21,,,,,,,3.09,1.38,2.38,
September,,1.11,,,,,,,1.53,1.34,3.94,
October,,2.04,,,,,,,5.56,4.41,3.38,
November,1.34,2.49,,,,,,,4.51,7.84,3.35,
December,,1.92,,,,,,,2.80,7.56,4.49,
Total,,18.69,,,,,,,36.46,33.93,36.34,
Calc annual,3.96,18.69,0.00,0.00,0.00,0.00,0.00,0.00,36.46,33.93,36.34,
Difference,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
