"WOOLER ST NINIAN'S",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1897,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.78,4.84,3.79,1.80,1.88,2.44,3.43,,,,,
February,2.17,0.41,2.42,5.39,0.96,4.65,3.80,,,,,
March,4.06,1.96,1.71,1.83,0.68,2.32,1.00,,,,,
April,2.60,0.67,2.23,2.71,1.47,3.00,2.23,,,,,
May,3.72,1.46,0.89,3.06,4.59,3.35,2.00,,,,,
June,0.65,0.71,1.10,0.99,2.40,0.27,3.00,,,,,
July,3.86,2.83,5.69,1.71,4.13,1.41,4.35,,,,,
August,4.20,6.15,1.85,4.05,2.54,2.00,2.00,,,,,
September,2.14,1.41,3.59,2.02,3.00,4.32,3.22,,,,,
October,2.22,3.55,3.42,2.66,4.73,1.21,3.20,,,,,
November,1.78,2.15,1.22,4.99,1.35,2.38,4.48,,,,,
December,4.91,1.87,3.60,3.37,2.70,3.42,0.60,,,,,
Total,35.09,28.01,31.51,34.58,30.43,30.77,33.31,,,,,
Calc annual,35.09,28.01,31.51,34.58,30.43,30.77,33.31,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,
