"TRING (AKEMAN ST)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,895,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.25,2.92,4.58,1.86,3.78,
February,,,,,,,2.15,3.95,2.08,0.81,0.83,
March,,,,,,,0.25,2.91,2.27,0.11,1.59,
April,,,,,,,3.27,1.49,0.87,1.54,2.58,
May,,,,,,,2.70,1.52,1.47,2.11,3.13,
June,,,,,,,3.06,3.94,2.21,0.95,1.27,
July,,,,,,,2.89,2.79,2.74,1.76,2.39,
August,,,,,,,0.99,4.89,2.25,0.40,2.97,
September,,,,,,,2.71,5.19,0.72,0.23,4.09,
October,,,,,,,2.41,2.23,4.64,4.24,1.06,
November,,,,,,,4.89,2.96,3.35,7.01,4.71,
December,,,,,,,0.45,3.41,2.40,6.03,3.05,
Total,,,,,,,29.02,38.20,29.58,27.05,31.45,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,29.02,38.20,29.58,27.05,31.45,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,
