THE GLEN PEEBLES,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6568,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,5.00,,4.90,4.35,,,
February,,,,,,2.60,,2.95,9.79,,,
March,,,,,,2.30,,1.47,6.41,,,
April,,,,,,0.80,,6.20,3.10,,,
May,,,,,,4.65,,1.89,1.76,,,
June,,,,,,0.42,,1.35,0.21,,,
July,,,,,,,,1.76,,,,
August,,,,,,,,1.29,3.08,,,
September,,,,,,,,3.34,1.74,,,
October,,,,,,5.30,,2.12,3.56,,,
November,,,,,,4.40,,0.60,,,,
December,,,,,,5.00,,3.31,,,,
Total,,,,,,,,31.18,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,30.47,0.00,31.18,34.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,NaN,NaN,,
