"BRIGHTON, PRESTONVILLE ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6721,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,2.29,1.04,1.87,,,,,,,,
February,,0.01,1.28,3.36,,,,,,,,
March,,2.30,1.00,0.34,,,,,,,,
April,2.47,0.66,1.31,0.06,,,,,,,,
May,1.78,2.62,1.47,0.56,,,,,,,,
June,2.69,1.96,2.07,,,,,,,,,
July,2.94,2.54,1.95,,,,,,,,,
August,2.81,5.12,2.86,,,,,,,,,
September,0.79,1.14,2.69,,,,,,,,,
October,1.59,7.17,5.52,,,,,,,,,
November,2.87,3.53,2.77,,,,,,,,,
December,0.42,2.70,2.62,,,,,,,,,
Total,,32.04,26.58,,,,,,,,,
Calc annual,18.36,32.04,26.58,6.19,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
