"PETERSFIELD DITCHAM PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,705,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.75,4.55,5.74,1.97,3.68,4.60,6.70,2.51,6.97,1.53,5.07,
February,0.85,0.29,3.76,6.68,0.49,6.27,2.73,5.32,2.37,1.49,1.29,
March,3.24,1.60,2.56,2.45,1.87,0.64,0.78,3.72,2.81,0.14,1.23,
April,4.22,1.22,4.43,3.97,3.51,3.49,3.24,2.76,2.21,0.67,2.63,
May,1.59,2.58,1.46,2.86,4.67,5.16,2.68,1.55,1.82,3.12,2.33,
June,2.34,0.19,1.52,0.50,3.16,0.04,2.90,3.73,2.84,2.03,0.53,
July,6.75,0.68,4.46,1.09,4.59,3.52,2.35,3.48,1.95,2.02,2.99,
August,1.73,3.24,3.05,3.16,3.31,4.98,1.59,5.35,2.65,3.11,5.19,
September,2.77,1.04,2.69,2.72,6.22,3.02,0.65,7.34,1.13,0.68,3.38,
October,4.15,0.95,1.28,7.22,4.60,4.45,2.83,3.05,8.42,5.07,2.59,
November,2.13,2.98,2.51,1.56,3.16,4.18,8.86,4.00,3.68,8.82,6.23,
December,3.99,2.55,4.63,4.30,5.16,4.08,0.35,5.85,3.84,8.47,4.61,
Total,38.51,21.87,38.09,38.48,44.42,44.43,35.66,48.66,40.69,37.15,38.07,
Calc annual,38.51,21.87,38.09,38.48,44.42,44.43,35.66,48.66,40.69,37.15,38.07,
Difference,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
