"HOLTON HEATH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1582,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.07,3.75,4.57,1.51,3.80,5.06,4.91,2.18,5.65,1.04,4.27,
February,0.40,0.33,2.57,6.77,0.59,5.34,1.87,3.10,2.46,1.13,0.91,
March,2.20,1.40,2.56,1.48,1.26,0.87,0.64,3.09,2.83,0.09,1.23,
April,3.07,0.60,3.97,3.72,3.34,2.55,4.20,2.15,1.66,0.78,1.85,
May,1.33,1.55,0.59,2.17,4.93,3.21,2.19,0.88,1.00,2.07,2.90,
June,2.28,0.73,0.90,0.43,2.20,0.00,2.74,2.12,1.98,1.27,0.48,
July,5.53,0.27,4.43,0.78,2.80,2.97,1.50,1.97,1.40,1.13,1.59,
August,1.23,2.35,3.91,1.92,2.48,2.04,0.61,3.13,2.24,1.30,3.48,
September,1.46,0.75,1.52,2.95,3.46,3.61,0.51,6.33,2.08,0.43,3.10,
October,2.62,1.20,1.81,5.29,4.55,4.09,4.05,2.65,6.93,4.51,2.21,
November,1.70,2.14,2.40,1.80,4.04,3.14,10.08,2.94,3.45,9.07,5.75,
December,3.50,1.27,5.02,4.06,5.68,3.93,0.61,4.70,3.34,7.56,4.48,
Total,29.39,16.34,34.25,32.88,39.13,36.81,33.91,35.24,35.02,30.38,32.25,
Calc annual,29.39,16.34,34.25,32.88,39.13,36.81,33.91,35.24,35.02,30.38,32.25,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
