"WESSENDEN (BUTTERLEY MOSS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3190,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.88,9.44,2.71,5.34,3.78,4.40,5.01,4.50,11.90,1.54,6.64,
February,4.90,0.59,6.48,7.17,1.12,7.77,4.47,2.20,5.56,0.53,1.04,
March,3.81,5.89,3.06,2.89,1.29,1.78,1.63,5.88,2.60,1.22,2.66,
April,7.88,2.64,4.15,3.95,2.51,3.11,2.43,4.02,1.09,1.53,2.91,
May,6.91,2.90,2.16,5.08,7.68,4.79,5.03,1.82,2.05,3.02,2.95,
June,3.60,0.35,3.74,1.19,2.46,0.02,3.48,5.23,6.50,1.31,3.18,
July,10.85,2.37,5.62,4.54,4.22,2.04,2.88,2.78,1.74,1.95,8.21,
August,3.00,6.62,6.18,5.55,4.42,4.38,4.95,7.20,5.34,4.80,5.18,
September,2.84,1.28,4.85,5.25,5.51,3.90,3.60,7.64,0.69,1.78,3.32,
October,2.09,2.94,1.62,5.68,5.87,7.13,4.16,3.96,5.09,5.42,8.45,
November,2.32,2.98,2.91,8.10,2.90,3.09,5.74,5.50,7.24,8.72,7.30,
December,5.21,8.82,4.87,4.21,6.36,4.20,2.53,1.02,2.92,9.21,4.23,
Total,58.29,46.82,48.35,58.95,48.12,46.61,45.91,51.75,52.72,41.03,56.07,
Calc annual,58.29,46.82,48.35,58.95,48.12,46.61,45.91,51.75,52.72,41.03,56.07,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,
