"KENDAL SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3714/9,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,100.00,8.74,3.55,3.07,,
February,,,,,,,100.00,4.10,4.03,5.95,,
March,,,,,,,100.00,3.87,2.08,3.16,,
April,,,,,,,5.46,1.86,5.92,3.71,,
May,,,,,,,3.20,1.39,2.89,1.68,,
June,,,,,,,3.62,6.78,0.99,3.99,,
July,,,,,,,4.50,2.63,4.32,4.99,,
August,,,,,,,0.19,6.22,2.92,8.85,,
September,,,,,,,4.27,6.50,2.04,10.30,,
October,,,,,,,0.59,4.14,7.31,5.19,,
November,,,,,,,8.30,4.65,6.06,5.26,,
December,,,,,,,2.69,5.15,9.26,3.38,,
Total,,,,,,,100.00,56.03,51.37,59.53,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,332.82,56.03,51.37,59.53,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-232.82,0.00,0.00,0.00,,
