LOWESTOFT (BRIAN CLYFFE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1378,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,1.52,3.01,1.37,1.74,
February,,,,,,,,2.04,1.07,0.59,1.03,
March,,,,,,,,1.80,1.38,0.03,1.16,
April,,,,,,,,1.68,1.19,1.22,1.66,
May,,,,,,,,0.61,1.90,0.70,2.53,
June,,,,,,,,3.65,1.76,0.59,1.02,
July,,,,,,,,2.45,2.03,2.64,3.57,
August,,,,,,,,3.27,2.23,1.33,2.52,
September,,,,,,,,5.19,1.02,0.19,5.19,
October,,,,,,,,2.37,1.84,2.30,0.77,
November,,,,,,,,4.22,2.72,3.44,3.73,
December,,,,,,,,2.75,2.86,4.39,1.99,
Total,,,,,,,,31.55,23.01,18.79,26.91,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.55,23.01,18.79,26.91,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
