"TEMPLE COMBE RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2119,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.03,2.81,2.76,3.06,0.92,5.03,6.72,3.31,7.25,2.95,,
February,2.71,0.04,4.63,0.16,3.50,2.80,5.56,0.90,2.34,3.25,,
March,1.24,1.84,3.45,2.90,1.02,4.69,4.61,0.31,1.37,2.42,,
April,2.89,2.93,1.29,2.53,4.38,2.06,2.39,0.05,2.59,2.86,,
May,3.26,4.84,1.72,1.07,1.44,0.64,2.85,2.65,0.56,2.11,,
June,3.21,1.93,4.94,1.33,4.58,3.73,1.21,1.56,2.93,0.55,,
July,3.73,2.97,2.58,2.39,0.79,7.23,3.68,3.52,7.56,3.68,,
August,3.51,1.22,1.42,3.91,3.01,0.29,1.65,3.94,4.90,0.23,,
September,1.59,5.24,2.61,3.29,3.92,3.78,3.73,2.12,0.68,1.98,,
October,0.58,7.07,2.76,3.00,5.12,1.71,5.36,3.28,4.26,4.50,,
November,5.79,2.50,0.81,1.68,7.37,3.33,2.26,5.12,7.45,8.50,,
December,1.54,2.03,0.95,7.42,5.69,3.74,4.20,4.75,2.30,3.64,,
Total,33.08,35.42,29.92,32.74,41.74,39.03,44.22,31.51,44.19,36.67,,
Calc annual,33.08,35.42,29.92,32.74,41.74,39.03,44.22,31.51,44.19,36.67,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
