"LISS (HAWKLEY HURST)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,736,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.27,4.65,3.33,3.77,1.02,7.08,9.05,4.97,6.70,2.76,,
February,3.12,0.41,5.95,0.09,5.18,3.28,6.59,0.90,2.13,4.05,,
March,0.61,2.57,5.22,3.48,0.77,2.52,4.54,0.41,1.74,3.76,,
April,4.37,4.05,1.10,2.77,4.51,2.51,3.74,0.11,2.92,1.55,,
May,3.22,4.81,2.71,1.09,1.19,0.63,3.63,2.49,1.78,1.28,,
June,1.96,2.72,2.07,1.99,4.51,3.84,1.29,0.82,1.80,0.36,,
July,3.86,4.61,2.42,2.47,0.84,4.93,1.25,4.09,4.65,3.14,,
August,6.02,2.07,1.59,3.66,2.98,0.69,1.11,1.84,2.52,0.18,,
September,2.18,4.14,3.72,3.19,6.01,2.96,2.65,1.95,1.00,1.77,,
October,0.74,6.97,3.44,2.39,5.46,2.04,4.52,4.87,6.00,5.71,,
November,4.89,2.32,0.99,3.68,8.41,4.66,2.80,6.38,7.84,9.48,,
December,1.05,1.42,0.71,12.07,4.85,4.66,4.63,4.96,2.78,2.52,,
Total,35.29,40.74,33.25,40.65,45.73,39.80,45.80,33.79,41.86,36.56,,
Calc annual,35.29,40.74,33.25,40.65,45.73,39.80,45.80,33.79,41.86,36.56,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
