"WELLINGORE (THE GARDENS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2546,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,2.20,2.22,1.21,2.14,3.52,1.19,0.84,,
February,,,,2.54,1.80,2.36,1.81,0.81,0.46,3.52,,
March,,,,0.35,0.77,1.26,4.38,0.31,1.35,0.56,,
April,,,,2.33,1.62,1.32,1.87,1.88,1.50,2.20,,
May,,,,1.77,1.58,1.33,0.41,2.50,1.75,2.32,,
June,,,,1.85,2.92,2.96,2.11,3.74,1.37,1.06,,
July,,,,2.14,2.27,1.58,2.26,1.21,2.20,2.46,,
August,,,,3.58,2.93,4.32,0.05,2.80,2.01,1.49,,
September,,,,2.88,1.49,2.81,1.08,2.03,1.25,3.49,,
October,,,,2.64,3.13,1.70,0.16,2.56,3.54,1.24,,
November,,,,3.53,0.55,4.37,1.13,0.75,2.42,4.66,,
December,,,,1.07,1.52,2.87,2.19,2.76,1.40,1.25,,
Total,,,,26.88,22.80,28.09,19.59,24.87,20.44,25.09,,
Calc annual,0.00,0.00,0.00,26.88,22.80,28.09,19.59,24.87,20.44,25.09,,
Difference,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
