"PICKERING (HOUNDGATE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3460,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.43,1.70,1.79,1.46,3.28,4.31,3.63,2.82,3.87,,,
February,3.16,0.98,4.12,1.86,3.50,2.66,4.01,1.20,1.38,,,
March,1.18,2.10,2.51,2.64,0.84,1.41,3.08,0.22,2.60,,,
April,3.98,1.88,1.94,2.47,2.32,1.58,2.52,0.21,1.26,,,
May,2.73,4.69,2.81,1.18,1.15,1.49,2.48,2.99,1.65,,,
June,4.07,0.62,1.96,1.25,4.05,2.86,1.01,2.04,1.97,,,
July,4.19,4.92,1.25,1.82,0.31,3.14,1.56,2.81,2.01,,,
August,3.54,2.04,0.28,3.19,1.35,3.26,1.80,3.14,1.62,,,
September,5.35,2.60,1.70,1.26,4.70,1.98,1.61,1.83,0.85,,,
October,1.43,3.85,4.88,2.12,3.22,2.01,2.54,4.04,4.65,,,
November,3.08,1.45,3.06,1.96,4.08,2.76,2.10,3.15,,,,
December,1.00,1.41,1.00,3.69,2.39,1.55,4.69,4.50,,,,
Total,36.14,28.24,27.33,24.90,31.19,29.01,31.03,28.95,,,,
Calc annual,36.14,28.24,27.30,24.90,31.19,29.01,31.03,28.95,21.86,0.00,,
Difference,0.00,-0.00,0.03,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,,
