CHISELDON-HODSON-HOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SU172804,Long,-1.75348,Lat,51.52255,Elevation,560,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,2.88,3.07,2.86,1.92,3.86,3.02,4.58,3.17,4.56,1.34,4.39,1.68,3.64,2.54,2.84,0.65,3.77,4.29,3.12,5.99,2.63,3.1,3.04,5.28,1.59,2.05,2.36,2.38,6.6,1.53,0.66,3.34,2.05,0.89,2.34,2.92,3.84,2.01,2.75,4.66,4.41
February,1.06,0.4,3.4,5.25,0.19,4.25,2.28,4.18,2.25,0.86,0.71,2.12,0.16,4.29,0.16,2.6,2.18,5.77,0.88,1.44,2.48,3.13,0.96,1.31,0.86,2.64,2.87,1.53,1.34,1.55,5.4,4.11,0.68,1.49,2.28,1.67,0.37,2.8,3.19,0.23,2.35
March,1.92,1.68,2.65,2.18,0.98,0.41,1.19,2.84,2.19,0.21,1.58,0.2,2.51,3.53,2.45,0.64,2.51,3.62,0.14,1.82,2.61,3.41,2.22,0.89,0.4,1.06,1.22,5.93,1.11,1.41,1.19,3.35,2.81,0.57,2.52,1.36,0.43,2.25,1.07,2.31,1.68
April,4.69,0.56,2.67,2.56,2.78,1.96,2.65,1.91,2.02,1.15,2.49,2.95,3.05,1.46,2.28,4.09,1.8,3.28,0.15,3.54,1.43,1.4,1.54,0.68,1.36,1.18,2.19,2.45,2.71,1.78,2.45,2.83,1.75,2.01,0.41,0.57,1.88,0.34,1.14,2.36,1.64
May,2.4,2.6,0.7,2.05,4.84,3.32,3.52,1.01,1.22,2.32,1.58,3.01,7.89,1.64,0.81,1.89,0.65,2.28,2.08,1.59,1.03,1.64,4.3,3.08,0.94,2.03,3.93,1.73,4.39,2.91,1.96,2.41,3.67,1.65,1.95,4.82,0.5,1.92,2.6,0.85,1.26
June,2.43,0.18,1.6,0.33,2.25,0.06,2.7,3.21,2.92,1.34,1.06,3.16,1.55,1.58,1.21,4.65,2.79,1.24,0.88,2.12,1.58,2.39,0.24,1.62,1.68,3.56,2.82,1.34,2,0.34,1.63,1.17,1.77,1.89,5.62,2.83,2.03,2.38,3.22,1.05,3.08
July,4.93,0.31,4.17,1.27,4.06,3.66,2.85,4.84,2.57,2.11,2.3,4.92,3.97,2.27,1.95,0.65,3.89,1.52,2.26,3.88,3.04,1.75,2.3,1.49,2.01,1.68,1.01,1.53,0.75,1.76,4.78,1.01,0.22,2.6,2.01,0.27,2.36,2.58,2.79,2.42,3.58
August,1.33,1.49,3.87,2.97,2.1,3.63,1.73,4.38,2.02,1.87,2.35,3.69,0.88,0.76,2.25,2.04,0.4,0.5,3.7,2.15,0.05,3.95,5.51,2.85,2.93,1.72,4.2,0.64,3.42,1.63,3.2,5.96,4.81,2.74,2.9,0.7,4.44,3.06,2.99,1.74,2.87
September,1.95,2.43,1.62,2.36,5.04,3.27,0.89,7.56,1.45,0.45,3.22,2.32,4.11,2.55,2.15,5.4,2.51,1.83,2.81,1.22,1.12,0.59,1.45,1.21,2.47,2.36,3.8,1.38,2.04,1.79,3.03,2.82,1.55,3.09,2.61,0.79,3.4,3.08,3.47,0.19,3.85
October,2.65,1.09,1.41,5.28,4.56,3.12,2.86,2.68,4.48,3.63,2.23,0.66,4.66,2.52,1.73,4.5,1.48,4.34,4.59,4.04,3.62,1.85,4.58,3.13,3.89,3.27,1.65,0.44,3.69,7.4,1.05,0.66,3.85,3.49,2.42,1.83,1.78,2.49,2.17,1.78,
November,1.2,1.84,1.26,2.05,2.35,2.1,5.78,2.76,3.12,7.14,5.42,3.69,1.91,1.08,1.5,6.2,3.2,1.33,4.01,6.24,8.2,2.8,2.2,1.62,5.13,0.28,5.8,1.95,1.6,3.19,6.51,5.88,4.3,1.18,5.27,2.06,0.85,2.47,2.1,2.47,
December,2.58,1.85,4.25,3.48,5.72,3.22,0.48,2.9,2.88,7.95,3.39,1.25,1.02,0.51,7.75,3.92,3.73,2.14,3.77,1.1,1.59,1.72,4.71,1.49,1.86,3.78,2.55,2.55,4.57,1.37,2.29,2.25,2.03,0.85,2.53,2.95,3.52,2.67,2.15,5.82,
Total,30.02,17.5,30.46,31.7,38.73,32.02,31.51,41.44,31.68,30.37,30.72,29.65,35.35,24.73,27.08,37.23,28.91,32.14,28.39,35.13,29.38,27.73,33.05,24.65,25.12,25.61,34.4,23.85,34.22,26.66,34.15,35.79,29.49,22.45,32.86,22.77,25.4,28.05,29.64,25.88,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
