"BROMLEY, THORNBURY, 153 HIGH STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,397,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,1.55,2.65,1.30,2.24,1.80,2.26,2.12,3.04,0.93,2.58,
February,,0.20,2.10,3.40,0.75,3.72,2.50,3.94,1.43,0.46,1.00,
March,,1.20,1.64,2.30,0.81,0.65,0.26,2.10,1.86,0.02,1.58,
April,,1.30,3.10,1.75,3.59,2.20,4.60,1.27,1.70,1.25,1.50,
May,,1.20,1.75,2.55,3.17,1.56,1.36,1.27,2.44,1.32,5.02,
June,,0.35,1.50,0.50,2.50,0.16,3.00,3.26,2.33,0.77,0.67,
July,,0.10,2.78,2.52,2.71,3.08,1.90,3.26,1.92,2.10,2.36,
August,,1.60,2.04,2.80,3.20,1.88,1.60,2.73,2.85,2.14,3.18,
September,,,1.95,1.30,3.20,2.65,1.25,4.29,0.75,0.11,3.70,
October,,0.80,1.20,5.32,3.12,3.30,2.82,1.24,4.01,3.11,1.20,
November,,1.80,1.27,1.80,3.48,2.10,5.42,2.52,2.02,5.53,3.60,
December,,1.75,4.10,2.30,3.34,2.74,0.50,4.17,3.00,5.56,1.62,
Total,,11.85,26.08,27.84,32.11,25.84,27.47,32.17,27.35,23.30,28.01,
Calc annual,0.00,11.85,26.08,27.84,32.11,25.84,27.47,32.17,27.35,23.30,28.01,
Difference,NaN,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
