BROMLEY SUNDRIDGE AVENUE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,397,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,1.83,2.52,,,,,,,
February,,,,3.35,1.90,,,,,,,
March,,,,0.48,1.02,,,,,,,
April,,,,0.14,1.72,,,,,,,
May,,,,0.48,1.45,,,,,,,
June,,,,1.04,2.43,,,,,,,
July,,,1.82,2.31,3.51,,,,,,,
August,,,3.70,0.64,3.28,,,,,,,
September,,,2.22,1.24,1.90,,,,,,,
October,,,4.72,3.94,4.76,,,,,,,
November,,,2.52,2.29,4.24,,,,,,,
December,,,1.58,2.75,1.95,,,,,,,
Total,,,,20.49,30.68,,,,,,,
Calc annual,0.00,0.00,16.56,20.49,30.68,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
