"EGGINTON SEWAGE FARM [BURTON]",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2650,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,0.66,1.12,,
February,,,,,,,,,0.26,1.29,,
March,,,,,,,,,2.15,3.34,,
April,,,,,,,,,1.62,2.35,,
May,,,,,,,,,0.61,2.97,,
June,,,,,,,,,1.66,0.85,,
July,,,,,,,,1.26,5.02,1.84,,
August,,,,,,,,1.67,2.41,2.75,,
September,,,,,,,,1.81,0.98,2.22,,
October,,,,,,,,2.01,0.41,2.40,,
November,,,,,,,,1.96,3.76,0.90,,
December,,,,,,,,0.81,1.78,1.87,,
Total,,,,,,,,,21.32,23.90,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,21.32,23.90,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
