"SPEAN BRIDGE (SPEAN LODGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5738/2,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,12.90,12.11,5.62,0.72,,
February,,,,,,,4.54,8.25,10.59,2.56,,
March,,,,,,,1.40,13.56,5.69,4.87,,
April,,,,,,,1.63,1.04,3.59,3.73,,
May,,,,,,,2.41,3.59,1.53,1.64,,
June,,,,,,,3.49,7.28,2.45,2.18,,
July,,,,,,,4.45,5.05,8.87,6.61,,
August,,,,,,,4.69,4.04,2.64,3.96,,
September,,,,,,,6.31,5.04,2.04,5.15,,
October,,,,,,,2.74,13.97,2.34,6.92,,
November,,,,,,,1.48,13.89,8.84,7.62,,
December,,,,,,,2.02,8.43,2.57,9.28,,
Total,,,,,,,48.06,96.25,56.77,55.24,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,48.06,96.25,56.77,55.24,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,,
