"SUTTON COLDFIELD (THE PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2489,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.31,1.88,1.24,2.79,1.09,3.13,3.94,3.04,5.98,2.64,,
February,2.39,0.40,3.52,0.37,2.69,2.81,4.02,0.75,1.44,2.36,,
March,0.50,1.63,2.86,2.08,0.52,1.96,2.03,0.55,1.51,1.70,,
April,3.87,3.45,0.93,3.02,3.66,2.15,2.47,0.13,1.87,3.93,,
May,3.96,7.13,1.60,0.92,1.15,1.04,2.94,1.21,1.29,2.21,,
June,3.17,1.27,2.80,0.90,3.08,3.28,1.09,2.21,1.53,1.47,,
July,3.69,2.50,2.20,1.43,0.61,6.22,2.53,2.82,4.80,2.94,,
August,5.03,1.98,0.82,1.90,1.67,0.87,1.20,2.84,3.87,0.14,,
September,3.38,2.78,0.76,2.19,3.56,3.22,2.08,2.59,0.81,0.77,,
October,0.88,3.51,4.53,1.87,3.50,1.99,2.74,2.75,3.59,3.70,,
November,3.39,1.97,1.11,2.37,5.48,2.94,1.35,3.02,4.44,6.33,,
December,0.74,0.81,0.56,4.48,3.88,2.39,2.83,3.73,1.55,-999.00,,
Total,32.31,29.31,22.93,24.32,30.89,32.00,29.22,25.64,32.68,30.43,,
Calc annual,32.31,29.31,22.93,24.32,30.89,32.00,29.22,25.64,32.68,28.19,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.24,,
