WAENFAWR COUNCIL SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4369/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,8.89,7.66,5.48,2.83,6.00,7.01,6.93,10.35,4.35,,
February,,0.18,3.52,0.80,8.31,4.03,6.54,1.94,6.06,4.80,,
March,,3.13,3.51,3.77,0.96,2.69,2.41,3.84,5.04,3.50,,
April,,3.60,1.53,3.51,3.00,1.16,4.63,0.56,2.74,3.30,,
May,,4.70,2.37,6.56,1.95,1.75,1.15,2.64,1.36,3.17,,
June,,2.23,3.87,1.98,9.62,4.67,3.60,7.71,3.70,2.47,,
July,,6.05,2.59,1.15,1.09,5.79,2.96,8.15,8.23,4.81,,
August,,1.32,2.84,6.62,2.00,3.09,1.82,3.57,3.07,0.96,,
September,,4.65,2.50,6.25,8.73,4.15,5.02,3.87,1.43,4.58,,
October,,7.85,6.59,8.61,7.70,3.59,7.13,8.04,4.22,6.08,,
November,,4.70,2.48,3.70,7.07,7.98,2.02,8.95,7.37,8.98,,
December,,5.61,1.96,10.10,2.53,9.06,5.09,7.15,4.20,5.72,,
Total,,52.91,41.42,58.53,55.79,53.96,49.38,63.35,58.27,52.72,,
Calc annual,0.00,52.91,41.42,58.53,55.79,53.96,49.38,63.35,57.77,52.72,,
Difference,NaN,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.50,0.00,,
