"GREATHAM (LE COURT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,738,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.33,4.13,7.18,2.56,2.32,3.98,,,,,,
February,3.65,0.85,1.79,0.93,2.82,3.41,,,,,,
March,4.08,2.48,0.86,0.28,1.02,1.25,,,,,,
April,1.75,2.73,1.22,1.54,1.39,2.63,,,,,,
May,2.43,4.49,4.27,0.80,1.93,4.03,,,,,,
June,1.77,0.38,1.69,2.51,2.38,4.70,,,,,,
July,3.74,2.18,2.77,2.10,4.52,2.46,,,,,,
August,5.99,3.58,2.57,1.34,1.56,5.19,,,,,,
September,0.30,2.74,1.72,2.89,2.41,5.66,,,,,,
October,1.00,3.88,3.37,5.67,4.71,1.13,,,,,,
November,3.91,2.21,2.75,6.24,0.76,7.71,,,,,,
December,3.43,5.28,2.48,3.73,5.14,4.20,,,,,,
Total,35.38,34.93,32.67,30.59,30.96,46.35,,,,,,
Calc annual,35.38,34.93,32.67,30.59,30.96,46.35,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,,
