"WATERFORD LYCOR WATERWORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6037/6,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.80,3.35,4.02,1.63,7.22,4.43,,2.83,2.10,2.06,3.75,
February,1.61,2.06,2.93,6.54,1.21,3.83,,2.15,,5.02,0.92,
March,3.99,3.13,1.66,2.79,1.51,0.48,,4.18,,0.49,2.93,
April,4.23,0.40,2.40,3.77,2.66,3.26,,1.43,,1.10,1.15,
May,3.09,2.22,1.47,1.09,2.93,5.20,,1.81,1.78,3.20,0.61,
June,1.83,0.05,1.50,0.54,3.57,0.50,,3.05,4.17,1.63,1.23,
July,5.52,5.12,2.80,2.20,4.18,2.58,,5.26,0.65,2.05,1.56,
August,2.85,5.50,4.68,5.89,2.26,3.10,,3.59,3.26,1.60,3.71,
September,1.67,1.18,2.43,2.95,7.25,2.62,,2.68,1.18,0.88,3.93,
October,7.01,2.31,1.29,3.51,4.06,3.75,,2.44,5.36,2.57,3.50,
November,2.82,5.17,1.70,2.40,4.58,1.92,,3.18,3.95,5.02,2.10,
December,4.15,1.72,3.74,2.92,6.36,2.99,,4.90,2.62,4.99,2.42,
Total,43.57,32.21,30.62,36.23,47.79,34.66,,37.50,,30.61,27.81,
Calc annual,43.57,32.21,30.62,36.23,47.79,34.66,0.00,37.50,25.07,30.61,27.81,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,NaN,0.00,NaN,0.00,-0.00,
