"BRUTON KINGS SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.55,1.60,4.69,5.78,1.47,4.09,1.86,1.73,3.85,,,
February,4.53,2.56,2.53,1.27,3.54,5.96,6.85,1.92,1.65,,,
March,1.01,2.88,6.03,3.52,6.65,1.34,3.76,3.55,1.36,,,
April,3.09,2.41,0.21,3.65,1.56,1.35,1.51,2.13,2.45,,,
May,2.16,1.32,1.73,3.18,1.96,2.77,2.99,2.75,1.53,,,
June,4.78,2.86,4.48,1.10,1.82,1.13,2.21,9.93,1.25,,,
July,3.13,0.04,3.44,0.79,5.31,4.95,1.37,3.63,6.13,,,
August,4.55,1.90,7.10,1.79,3.37,2.89,5.78,7.17,3.04,,,
September,0.23,1.30,1.00,3.79,2.42,1.71,4.01,2.04,6.29,,,
October,5.26,3.41,4.51,3.27,3.07,5.22,7.26,4.88,1.59,,,
November,4.66,3.53,2.00,3.61,4.40,2.07,4.87,1.34,2.63,,,
December,7.67,8.75,5.87,2.83,8.14,7.44,4.17,0.89,4.02,,,
Total,45.62,32.56,43.59,34.58,43.71,40.92,46.64,41.96,35.79,,,
Calc annual,45.62,32.56,43.59,34.58,43.71,40.92,46.64,41.96,35.79,0.00,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,,
