"CROWBOROUGH JARVIS BROOK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,566,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.65,4.41,4.76,1.80,2.82,4.28,4.42,2.92,6.57,1.60,4.99,
February,0.91,0.81,3.58,5.21,1.23,5.13,2.97,5.54,2.16,0.69,1.43,
March,2.40,2.40,2.74,2.96,1.97,1.21,0.54,5.06,2.16,0.09,1.77,
April,3.32,1.66,4.09,3.35,3.75,3.72,5.35,2.21,2.52,1.18,2.34,
May,1.61,1.74,1.12,4.26,4.89,3.45,2.21,0.86,1.56,2.57,3.22,
June,1.49,0.02,1.57,0.54,3.20,0.22,3.60,5.41,3.83,1.52,1.23,
July,5.33,0.70,3.79,2.45,5.21,4.79,2.00,3.21,2.00,1.99,3.07,
August,1.58,3.21,3.52,2.87,3.62,2.27,2.02,5.51,2.11,3.57,4.56,
September,3.26,0.88,2.69,2.78,4.30,2.63,1.10,5.05,0.71,0.78,4.04,
October,2.06,2.31,1.78,7.47,5.38,4.97,3.25,3.18,8.57,5.25,2.31,
November,1.81,1.98,2.40,2.57,4.18,3.48,8.18,2.98,5.38,10.37,7.73,
December,3.81,3.01,4.61,4.20,5.72,4.89,0.61,5.58,4.52,8.21,3.34,
Total,32.23,23.13,36.65,40.46,46.27,41.04,36.25,47.51,42.09,37.82,40.03,
Calc annual,32.23,23.13,36.65,40.46,46.27,41.04,36.25,47.51,42.09,37.82,40.03,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
