"USK, CASTLE PARADE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4057,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.54,4.20,4.08,1.58,5.35,4.68,6.74,3.79,7.46,1.28,,
February,1.02,0.16,4.87,7.81,0.52,5.62,2.85,3.94,3.52,1.27,,
March,4.12,2.89,4.08,2.39,1.87,0.59,0.40,3.56,4.41,0.39,,
April,5.79,0.93,3.08,2.41,3.42,1.79,2.66,1.18,1.03,0.83,,
May,2.93,1.69,0.74,1.47,5.03,4.41,2.16,0.59,1.03,3.49,,
June,4.74,0.18,0.55,0.56,2.37,0.00,2.02,4.04,2.56,2.36,,
July,5.07,0.58,4.49,1.81,5.74,2.21,2.64,4.79,2.46,1.94,,
August,1.24,3.34,3.76,3.23,4.20,5.55,3.33,4.62,2.33,3.02,,
September,3.16,2.25,1.94,3.24,6.27,5.07,0.57,5.23,1.12,0.53,,
October,3.75,1.92,1.79,6.21,5.83,4.82,3.56,4.05,7.51,6.22,,
November,2.19,3.23,2.07,3.46,3.40,2.48,9.98,3.62,6.06,12.64,,
December,5.49,2.56,6.75,3.31,7.62,4.00,0.57,3.57,3.20,10.34,,
Total,45.04,23.93,38.20,37.48,51.62,41.22,37.48,42.98,42.69,44.31,,
Calc annual,45.04,23.93,38.20,37.48,51.62,41.22,37.48,42.98,42.69,44.31,0.00,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,NaN,
