NEW-RADNOR-HARPTON-COURT-GDNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SO234598,Long,-3.1229833,Lat,52.231048,Elevation,700,ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,4224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,3.09,5.35,5.11,6.62,5.73,7.28,1.43,7.99,4.16,6.38,2.92,5.13,1.48,6.15,6.09,6.18,6.3,3.32,,3.97,7.45,3.65,3.33,4.51,3.44,9.26,1.94,1.3,5.15,4.93,,,,,,,,
February,,,,10.97,0.71,5.96,3.14,3.75,4.03,1.67,0.65,3.67,0.23,2.06,0.27,4.48,2.69,7.29,1.9,3.76,3.92,,0.81,2.93,1.1,4.04,5.72,,2.35,2.1,7.84,4.41,1.55,,,,,,,,
March,,,,3.19,1.44,1.06,1.25,4.37,4.79,0.1,3.67,1.04,2.93,3.8,3.6,1.1,3.4,3.71,0.24,2.8,2.85,3.7,2.89,1.06,0.59,1.32,1.31,,2.34,1.92,1.97,5.48,2.36,,,,,,,,
April,,,,2.78,5.39,2.79,2.66,2.72,3.26,1.03,3.85,4.23,5.07,1.02,4.15,5.94,2.94,2.53,0.29,2.85,3.59,1.65,2.94,1.24,1.82,1.27,1.97,3.89,3.28,2.97,3.35,3.55,2.28,,,,,,,,
May,,,,3.41,5.19,5.22,3.86,1.66,0.85,4.05,2.66,4.9,6.17,2.16,1.8,0.86,2.03,1.87,2.97,0.87,2.71,3.25,6.09,3.81,1.55,4.15,4.29,2.89,3.44,2.78,1.38,3.41,3.36,,,,,,,,
June,,,,0.62,2.52,0.37,2.04,4.84,4.62,3.44,1.69,5.13,1.32,2.35,1.78,2.59,4.46,1.12,2.33,1.84,0.76,2.41,0.24,2.28,1.85,4.06,2.96,2.01,3.75,0.99,1.68,0.64,2.65,,,,,,,,
July,,,,1.92,5.04,2.57,2.81,3.44,1.42,1.88,3.15,4.28,2.67,2.99,2.55,0.55,5.06,3.73,5.23,8.18,3.47,2.6,2.48,2.56,2.06,2.03,2.03,1.74,1.35,0.72,3.81,1.23,1.42,,,,,,,,
August,,,,5.01,3.83,4.11,3.33,6.95,5.79,2.08,4.59,5.39,3.29,0.85,3.77,1.66,0.38,0.9,3.5,1.78,0.32,5.3,3.42,3.75,3.43,3.43,5.85,0.76,3.04,2.13,4.99,4.23,4.45,,,,,,,,
September,,,,3.12,5.78,3.63,2.22,5.14,1.41,2.02,4.05,2.45,3.25,1.49,2.51,5.41,4.24,1.76,1.41,0.9,1.61,1.52,2.63,3.83,3.37,2.45,5.13,1.96,3.12,2.55,5.26,2.74,3.52,,,,,,,,
October,,,,7.64,5.22,4.59,4.13,3.87,6.85,6.01,5.82,1.21,7.52,6.25,2.52,4.56,2.67,4.53,5.22,3.86,4.99,3.53,3.2,4.92,5.59,6.25,1.73,0.93,2.9,7.37,1.69,1.03,6.39,,,,,,,,
November,,,,3.07,3.35,3.51,7.84,3.71,7.89,10.94,5.33,8.69,3.41,0.9,2,7.79,5.32,1.78,6.87,7.7,10.4,4.55,0.83,3.16,5.81,0.62,8.22,4.39,2.95,6.37,6.6,10.89,3.6,,,,,,,,
December,,,,2.38,7.8,4.3,1.03,3.53,3.3,9.98,5.65,1.47,2.42,1.06,8.78,4.38,5.3,3.25,4.69,2.9,2.8,3,5.34,3.19,3.73,6.04,4.06,3.79,9.05,,,3.83,4.47,,,,,,,,
Total,,,,47.2,51.62,43.22,40.93,49.71,51.49,44.63,49.1,46.62,44.66,27.85,38.86,40.8,44.64,38.56,40.83,43.74,40.74,,34.84,40.18,34.55,38.99,47.78,,46.83,,,46.59,40.98,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR is from 1950s record and is Harpton Court. Altitudes match. Garden area is perhaps 100m NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
