WOOD GREEN TOWN HALL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7734,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.43,2.50,3.00,1.19,2.81,1.84,3.22,,,,,
February,0.41,0.21,2.24,3.11,0.44,3.09,3.23,,,,,
March,1.59,1.11,1.61,1.92,1.04,0.53,0.12,,,,,
April,2.95,0.74,2.78,1.59,2.28,1.49,3.11,,,,,
May,1.08,0.29,0.90,1.51,3.35,1.54,1.78,,,,,
June,1.90,0.28,1.08,0.14,2.27,0.09,3.40,,,,,
July,3.93,0.12,2.63,2.13,4.17,2.90,2.04,,,,,
August,1.85,1.10,1.81,1.66,2.29,1.76,1.42,,,,,
September,3.58,2.87,1.89,1.33,3.32,2.23,0.75,,,,,
October,1.42,0.71,0.72,4.53,3.52,2.57,1.65,,,,,
November,1.30,1.87,1.21,1.79,2.28,1.54,4.07,,,,,
December,2.40,1.14,2.32,2.33,3.12,2.23,0.31,,,,,
Total,24.84,12.94,22.19,23.23,30.89,21.81,25.10,,,,,
Calc annual,24.84,12.94,22.19,23.23,30.89,21.81,25.10,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,
