"SOUTHPORT (HESKETH PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3012/2,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.31,3.71,2.39,,,,,,,,,
February,2.83,0.03,2.77,,,,,,,,,
March,0.39,1.99,2.26,,,,,,,,,
April,2.51,2.76,1.55,,,,,,,,,
May,2.09,3.56,1.86,,,,,,,,,
June,5.94,0.68,1.73,,,,,,,,,
July,2.72,4.24,1.88,,,,,,,,,
August,4.58,1.92,1.72,,,,,,,,,
September,3.54,4.01,0.69,,,,,,,,,
October,2.38,6.36,4.29,,,,,,,,,
November,6.35,2.41,1.71,,,,,,,,,
December,1.78,1.62,0.75,,,,,,,,,
Total,38.42,33.29,23.60,,,,,,,,,
Calc annual,38.42,33.29,23.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
