"SOUTHPORT HESKETH PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3012,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.47,4.30,3.83,2.26,2.74,2.15,3.21,3.63,7.15,1.38,4.89,
February,2.12,0.38,3.43,3.80,0.76,4.18,3.13,1.89,3.30,0.91,0.33,
March,3.85,2.80,1.34,1.35,1.15,1.04,1.00,3.48,2.01,0.80,3.11,
April,4.01,1.40,1.54,2.63,1.43,1.67,1.23,1.08,1.38,0.90,2.72,
May,3.54,1.45,1.66,2.44,5.21,3.98,3.11,1.17,1.45,1.93,0.99,
June,2.58,0.47,2.14,0.56,1.91,0.07,1.79,3.07,4.87,1.18,1.41,
July,4.74,1.72,4.81,2.92,4.28,2.41,3.34,2.87,2.64,2.56,3.42,
August,1.49,4.93,5.94,4.67,4.43,3.58,3.11,5.21,3.12,4.03,5.85,
September,3.14,1.84,2.92,3.57,4.71,3.73,4.63,5.10,1.31,1.89,2.40,
October,1.13,2.87,0.58,4.52,4.02,4.19,3.14,2.96,5.53,4.50,5.52,
November,1.36,2.61,2.53,4.80,1.50,3.02,5.88,4.21,5.69,6.23,4.85,
December,2.53,3.84,4.10,4.89,4.31,2.26,1.13,1.20,2.92,5.63,4.08,
Total,33.96,28.61,34.82,38.41,36.45,32.28,34.70,35.87,41.37,31.94,39.57,
Calc annual,33.96,28.61,34.82,38.41,36.45,32.28,34.70,35.87,41.37,31.94,39.57,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
