"SOUTHPORT HESKETH PARK 11"" self recording gauge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SD350183,Long,-2.985013,Lat,53.657134,Elevation,39,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,3012/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,2.31,2.65,2.86,1.62,3.97,1.28,1.81,1.98,3.34,0.94,3.5,3.73,1.55,3.92,1.34,1.92,2.8,4.13,3.47,4.26,3.71,2.31,2.61,,,,,1.35,4.81,3.31,3.71,2.39,,,,,,,
February,,,1.35,2.3,3.74,1.24,3.3,1.61,2.11,0.97,3.26,2.84,1.6,1.15,2.03,3.49,2.93,1.05,2.87,1.09,2.07,0.38,3.45,3.85,0.75,,,,,0.91,0.29,2.83,0.03,2.77,,,,,,,
March,,,1.91,2.87,2.06,3.01,2.62,2.69,2.41,2.78,1.03,1.14,4.81,3.39,3.28,1.3,2.04,3.23,1.14,5.23,3.83,2.77,1.35,1.35,1.16,,,,,0.79,3.1,0.39,1.99,2.26,,,,,,,
April,,,1.56,1.68,1.75,2.47,1.04,1.62,2.42,2.92,2.17,2.51,0.39,3.08,0.85,2.3,2.36,1.63,1.04,1.35,4.1,1.42,1.54,2.59,1.46,,,,,0.9,2.77,2.51,2.76,1.55,,,,,,,
May,,,3.38,2.73,1.74,0.3,3.22,3.1,2.7,1.4,2.33,1.41,2.23,2.24,1.98,1.31,2.49,2.68,3.26,1.11,3.57,1.5,1.67,2.47,4.31,,,,,1.96,1.09,2.09,3.56,1.86,,,,,,,
June,,,1.57,2.2,1.19,1.99,1.82,5.96,1.95,2.68,2.94,2.33,4.68,2.08,1.37,1.65,2.13,2.03,1.67,1.37,2.59,0.48,2.18,0.59,2.83,,,,,1.29,1.42,5.94,0.68,1.73,,,,,,,
July,,,2.35,2.52,1.09,1.84,1.21,1.98,3.5,4.88,3.71,0.37,3.21,1.35,4.72,3.6,1.06,0.95,4.05,1.5,4.75,1.69,4.91,2.93,4.19,,,,,2.62,3.49,2.72,4.24,1.88,,,,,,,
August,,,2.15,4.16,3.11,3.43,2.99,3.78,3.39,3.1,4.67,3.6,5.79,1.49,1.65,3.56,3.52,6.13,2.86,3.27,1.48,4.89,5.98,4.71,4.56,,,,,4.07,5.87,4.58,1.92,1.72,,,,,,,
September,,,0.99,5.26,2.14,2.21,1.7,0.77,4.15,2.4,0.54,4.63,1.56,2.31,3.62,0.97,2.58,2.34,8.44,2.31,3.13,1.85,2.9,3.58,4.76,,,,,1.92,2.42,3.54,4.01,0.69,,,,,,,
October,,,3.02,7.06,2.05,2.94,5.62,3.82,2.64,4.66,3.17,2.35,4.14,2.31,2.45,1.33,5.83,6.73,3.25,2.85,1.13,2.82,0.61,4.56,3.99,,,,,4.5,5.52,2.38,6.36,4.29,,,,,,,
November,,,1.95,3.12,1.99,4.74,2.36,2.69,2.72,1.55,4.73,3.14,2.4,3.82,3.52,2.11,2.62,3.36,1.96,2.19,1.38,2.63,2.41,4.76,1.51,,,,,6.18,4.77,6.35,2.41,1.71,,,,,,,
December,,,2.89,2.97,2.29,0.61,2.85,3.39,2.43,5.91,2.65,4.94,2.84,1.84,5,6.35,2.48,1.6,6.62,4.32,2.54,3.87,4.11,4.76,4.32,,,,,5.58,4.07,1.78,1.62,0.75,,,,,,,
Total,,,25.43,39.52,26.01,26.4,32.7,32.69,32.23,35.23,34.54,30.2,37.15,28.79,32.02,31.89,31.38,33.65,39.96,30.72,34.04,28.56,34.82,38.46,36.45,,,,,32.07,39.62,38.42,33.29,23.6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1900-1909_19_pt1-page-140.csv 1900s-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1910-1919_18_pt1-page-184.csv 1910s-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1920-1930_20_pt1-page-186.csv 1920s-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1931-1940_17_pt1-page-296.csv 1930s-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
