"WEARDALE W.W. WASKERLEY 5",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1188,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.24,3.50,1.10,0.67,1.89,6.37,0.89,2.11,1.56,4.81,,
February,0.89,0.23,1.86,3.78,3.99,2.10,0.81,1.43,1.99,1.64,,
March,1.93,1.23,0.73,1.44,1.22,3.02,3.05,5.30,2.47,1.07,,
April,1.46,2.40,1.39,0.40,1.01,1.90,1.39,2.00,1.45,3.57,,
May,1.96,2.55,1.98,2.18,3.14,1.48,0.62,0.43,3.25,4.41,,
June,1.60,0.12,6.05,1.64,3.90,0.57,2.34,5.08,1.84,0.93,,
July,3.61,5.99,1.58,3.20,2.20,7.96,2.52,0.69,0.58,4.02,,
August,5.56,5.55,4.38,2.48,2.94,2.41,2.47,2.87,3.21,0.96,,
September,1.26,3.91,2.59,1.39,1.49,0.38,4.31,3.26,0.16,3.08,,
October,1.98,4.33,5.81,1.20,5.55,4.47,5.71,2.11,6.45,2.76,,
November,2.91,2.53,2.97,2.37,1.71,4.11,3.18,1.45,3.37,3.16,,
December,3.50,4.82,1.02,2.54,2.30,2.96,4.57,4.44,2.98,3.11,,
Total,29.90,37.16,31.46,23.29,31.34,37.73,31.86,31.17,29.31,33.52,,
Calc annual,29.90,37.16,31.46,23.29,31.34,37.73,31.86,31.17,29.31,33.52,,
Difference,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,,
