"BETWEEN GLEN FINLAS & BEN LEDI",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,5.70,2.80,2.40,2.80,4.80,,2.50,0.90,3.70,5.50,,
February,1.75,1.10,0.60,4.60,5.60,,2.40,2.95,1.90,4.40,,
March,2.60,1.50,1.10,1.70,1.80,2.70,3.80,5.00,1.50,3.00,,
April,1.85,1.50,1.30,1.60,1.60,4.30,1.90,2.60,4.60,4.60,,
May,3.70,3.15,5.00,3.15,2.50,0.95,0.50,2.50,2.70,4.50,,
June,6.00,2.30,6.00,2.80,3.50,2.20,5.60,6.30,3.00,3.10,,
July,5.00,2.80,3.60,3.40,4.90,6.00,5.40,2.80,1.55,3.90,,
August,5.40,8.00,10.00,5.00,5.40,8.50,2.70,8.50,6.00,1.70,,
September,5.50,6.10,4.70,2.20,0.10,2.00,6.60,3.00,6.00,4.20,,
October,3.20,7.80,4.90,5.15,3.70,2.80,2.80,2.80,4.50,3.50,,
November,9.30,5.60,5.30,3.30,5.50,6.40,1.40,3.20,4.60,5.40,,
December,1.50,4.80,2.10,4.40,4.40,3.90,5.70,5.00,7.00,4.50,,
Total,51.50,47.45,47.00,40.10,43.80,40.45,41.30,45.55,47.05,48.30,,
Calc annual,51.50,47.45,47.00,40.10,43.80,39.75,41.30,45.55,47.05,48.30,,
Difference,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,-0.00,0.00,,
