KELLS HEADFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,IN7610076600,Long,-6.847465,Lat,53.733688,Elevation,227,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,6134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,5.98,2.02,1.52,2.92,4.42,3.02,1.9,3.36,1.34,4.24,4.48,4.5,,,3.16,1.44,4.17,1.41,2.97,2.02,3.46,1.73,4.02,5.49,1.64,3.03,2.58,1.25,2.99,3.37,5.24,3.92,3.47,2.95,4.44,3.65,5.66,3.35,4.66,1.81,4.64,2.55,3.47,3.24,3.9,1.57,3.83,4.63,4.43,5.34,4.69
February,1.66,0.32,2.38,3.55,4.01,0.72,1.94,3.84,3.46,2.96,2.98,1.19,,,3.84,1.23,1.91,2.07,1.87,0.95,4.34,3.46,3.14,1.25,3.64,4.25,3.3,2.06,3.76,1.97,2.95,1.02,3.18,4.83,1.05,3.79,2.61,2.79,4.13,3.66,0.64,2.89,0.3,3.68,0.11,4.41,1.8,5.16,1.55,2.45,2.99
March,4.46,1.36,0.88,1.04,1.96,2.76,5.14,5.83,1.46,1.58,0.88,3.54,,,3.04,4.55,2.22,2.88,3.86,3.34,2.04,1.86,4.32,3.72,3.36,0.67,2.79,2.22,1.71,2.6,2.81,3.19,1.71,1.88,1.54,0.65,1.54,3.82,3.96,0.71,3.7,2.89,1.61,2.1,2.38,1.18,1.94,3.12,0.71,3.1,4.4
April,1.52,2.92,1.22,1.14,4.34,2.63,1.22,4.66,4.6,4.22,3.38,2.21,,,1.82,1.97,1.72,2.1,1.83,4.56,2.22,2.71,0.89,4.32,1.72,2.41,2.75,1.43,1.26,1.92,3.16,0.77,3.13,3.88,3.33,2.87,2.02,1.16,1.7,1.16,1.53,3.71,2.38,1.93,2.3,2.77,1.26,2.21,0.01,2.05,3.95
May,3.22,3,3.48,2.21,3.12,0.26,0.16,1.94,3.94,4.4,2.58,3.07,,,2.08,0.87,3.83,3.25,2.55,1.78,3.12,1.77,1.12,3.68,1.77,0.67,4.01,2.36,2.93,3.17,3.66,2.04,1.93,1.43,3.77,5.58,2.28,1.57,1.38,2.61,1.46,4.33,3.5,1.87,2.17,1.19,1.78,1.81,3.31,1.27,2.24
June,3.59,2.66,2.45,1.75,1.84,2.58,3.98,6.56,3.18,2.01,4.34,2.76,,,1.74,1.34,2.02,3.71,1.28,2.06,5.35,1.91,4.15,2.85,1.38,3.08,2.78,1.55,1.96,5.22,2.15,0.23,1.79,1.15,3.04,0.55,2.7,2.32,5.5,2.95,2.48,5.8,1.2,2.97,1.57,3.98,4.62,1.95,4.05,2.1,1.08
July,2.78,2,2.57,2.11,4.78,5.66,7.76,2.92,0.3,2.36,3.96,0.71,,,3.92,1.5,2.59,1.5,2.14,2.99,2.12,3.11,3.8,1.26,3.52,5.28,2.73,2.99,4.12,0.8,3.68,3.42,3.31,2.89,4.15,3.2,4.07,3.44,1.99,3.23,4.15,3.54,4.98,2.26,0.78,0.79,7.71,3.9,5.37,4.41,3.5
August,2.02,6.39,6.78,4.68,3.19,6.72,2.08,7.54,5.56,3.14,6.22,4.34,,,3.76,7.17,3.97,2.26,1.62,1.14,5.77,1.9,6.61,0.66,5.35,4.39,2.85,7.27,2.58,3.08,2.39,3.63,5.65,5.86,4.64,2.41,5.13,4.27,5.71,4.3,6.08,3.6,1.39,1.34,3.73,3.84,1.99,3.51,2.72,2.17,0.64
September,3.38,3.06,4.52,1.65,0.33,0.64,6.49,2.74,4.16,4.08,2.1,6.03,,,2.68,1.65,0.89,1.2,4.76,1.88,0.86,1.34,0.65,3.57,0.96,1.94,1.6,2.43,6.66,1.82,2.23,1.73,2.75,3.43,5.73,2.88,2.24,4.07,2.79,0.97,4.64,3.52,3.47,0.61,4.65,6.01,4.4,4.89,2.08,2.13,2.98
October,2.28,3.98,4.32,2.28,4.35,3.84,1.76,3.68,4.71,3.12,6.58,4.49,,,1.49,1.19,4.5,4.45,1.85,5.05,1.61,4.1,2.32,2.92,2.23,4.04,7.75,4.61,4.41,1.22,4.43,2.88,1.6,3.27,2.96,3.45,2.68,3.72,5.57,4.69,5.95,1.87,3.67,2.7,3.39,3.59,1.87,2.33,7.19,3.04,6.3
