"NEWCASTLE LIT & PHIL SOCIETY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.95,3.45,3.11,1.28,2.37,1.83,2.70,1.64,,,,
February,1.11,0.15,2.14,3.33,1.70,2.75,2.82,0.32,,,,
March,2.81,0.74,1.70,1.57,0.97,2.05,1.09,1.12,,,,
April,3.15,1.52,1.93,2.58,1.77,3.49,1.10,1.15,,,,
May,3.24,1.54,0.90,3.02,7.22,3.18,3.39,1.04,,,,
June,0.73,0.63,-999.00,0.88,1.99,0.00,3.94,3.55,,,,
July,3.03,1.54,5.68,2.51,6.78,2.05,5.04,3.41,,,,
August,2.04,6.29,2.71,4.35,3.59,3.28,2.45,5.41,,,,
September,1.29,1.40,4.41,1.60,3.14,3.98,2.74,4.50,,,,
October,1.92,1.73,2.07,2.28,4.03,2.04,2.95,1.49,,,,
November,0.86,2.70,0.82,4.51,1.21,2.61,3.78,2.74,,,,
December,2.45,1.35,4.04,2.84,2.70,4.23,0.76,4.58,,,,
Total,24.58,23.04,30.90,30.75,37.47,31.49,32.76,30.95,,,,
Calc annual,24.58,23.04,29.51,30.75,37.47,31.49,32.76,30.95,0.00,0.00,0.00,
Difference,0.00,0.00,1.39,-0.00,-0.00,-0.00,0.00,0.00,NaN,NaN,NaN,
