"STOKE VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,373/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.41,1.25,1.28,1.31,1.11,3.55,3.96,2.03,3.28,2.14,,
February,1.83,0.40,0.65,0.16,2.25,1.38,3.44,0.76,0.93,1.17,,
March,0.27,1.05,1.50,1.91,0.43,0.78,3.03,0.46,1.27,2.71,,
April,3.17,1.53,0.50,1.50,2.12,1.50,2.28,0.40,1.71,1.20,,
May,2.72,2.76,1.09,0.57,1.04,0.28,2.74,2.15,1.77,1.40,,
June,0.97,0.24,1.60,1.25,2.19,3.07,2.46,0.47,1.35,0.34,,
July,2.47,2.10,4.08,0.90,0.60,2.64,1.38,1.64,1.48,5.02,,
August,3.61,0.57,0.36,1.16,2.07,0.84,1.41,1.58,2.55,0.02,,
September,1.88,1.47,3.64,1.09,2.63,1.57,1.67,1.87,0.88,0.88,,
October,0.61,5.12,1.28,1.14,1.86,1.68,1.92,1.81,6.08,2.36,,
November,2.35,0.66,1.06,1.21,3.75,3.34,1.57,1.67,3.55,5.95,,
December,0.50,0.30,0.41,3.00,2.19,1.55,3.72,2.26,1.06,1.12,,
Total,21.79,17.45,17.45,15.20,22.24,22.18,29.58,17.10,25.91,24.31,,
Calc annual,21.79,17.45,17.45,15.20,22.24,22.18,29.58,17.10,25.91,24.31,,
Difference,-0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,,
