"BARHAM PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,290,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.44,2.84,5.57,1.83,2.28,2.12,2.41,3.60,1.55,1.32,,
February,2.52,1.40,1.68,0.92,1.94,3.03,1.98,1.22,1.34,5.42,,
March,1.85,2.44,0.37,0.21,1.26,2.20,5.26,0.93,0.80,1.05,,
April,1.67,1.36,1.18,1.34,1.28,1.95,1.77,1.47,1.62,2.37,,
May,1.65,2.91,2.59,0.71,1.26,2.66,1.54,1.52,1.71,1.39,,
June,0.93,0.41,0.90,1.23,0.43,3.12,2.45,3.17,0.80,1.19,,
July,3.23,3.23,1.52,2.85,2.11,2.43,2.66,1.94,0.72,3.67,,
August,3.53,1.66,1.57,1.81,2.14,5.83,0.00,4.37,1.08,2.33,,
September,0.27,2.50,2.02,3.36,1.26,2.19,0.96,2.54,3.89,2.56,,
October,2.12,4.39,2.07,6.18,1.85,1.16,0.65,1.46,7.64,0.70,,
November,3.30,2.90,2.56,5.29,1.27,5.67,1.59,1.84,4.17,7.05,,
December,1.86,3.17,2.34,2.58,3.85,3.34,2.58,2.87,1.70,2.83,,
Total,25.37,29.21,24.37,28.31,20.93,35.70,23.85,26.93,27.02,31.88,,
Calc annual,25.37,29.21,24.37,28.31,20.93,35.70,23.85,26.93,27.02,31.88,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
