"OTHAM SYNYARDS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,353,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,0.64,3.39,1.23,1.64,2.77,4.83,,
February,,,,,3.06,4.04,4.66,0.84,1.12,1.91,,
March,,,,,5.39,1.08,4.45,2.03,0.97,3.56,,
April,,,,,1.69,1.37,1.42,2.21,2.25,3.51,,
May,,,,,1.12,2.87,1.72,2.14,1.74,0.27,,
June,,,,,0.71,0.78,2.45,2.20,1.07,1.22,,
July,,,,,1.69,3.35,1.54,4.49,3.85,2.84,,
August,,,,,1.21,2.87,2.05,6.18,1.18,2.78,,
September,,,,,0.81,3.17,0.91,1.03,5.54,1.84,,
October,,,,,2.77,1.76,3.58,3.28,2.95,1.33,,
November,,,,,3.93,3.82,4.56,1.56,2.37,2.76,,
December,,,,,6.65,6.17,3.72,2.75,2.37,3.81,,
Total,,,,,29.67,34.67,32.29,30.35,28.18,30.66,,
Calc annual,0.00,0.00,0.00,0.00,29.67,34.67,32.29,30.35,28.18,30.66,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,,
