CARNOCK, CRAIGLUSCAR RESERVOIR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5472,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.30,8.30,4.60,2.60,3.90,3.25,4.90,2.80,6.05,1.20,4.30,
February,3.80,1.10,3.10,4.60,1.10,4.20,4.70,2.40,3.70,1.85,1.20,
March,3.00,3.60,2.10,1.80,1.00,2.00,2.10,2.80,5.80,0.70,2.75,
April,2.20,2.30,2.50,3.10,2.00,3.70,2.30,1.80,1.00,1.70,1.50,
May,3.02,2.70,3.10,1.80,6.20,5.20,3.10,3.10,1.80,3.15,1.70,
June,1.08,0.50,2.20,1.60,2.30,0.50,3.50,3.70,4.90,2.80,2.45,
July,2.60,2.80,4.30,3.10,4.80,2.10,3.70,3.80,2.50,3.25,2.80,
August,5.30,5.60,2.50,7.05,4.80,3.70,2.20,8.30,5.75,5.10,5.95,
September,2.00,2.60,2.60,3.60,4.60,3.40,4.70,6.00,3.90,1.00,4.00,
October,1.50,4.10,2.20,3.50,3.60,2.60,4.90,4.90,4.90,3.30,3.70,
November,3.00,2.30,2.05,3.00,2.50,1.10,5.75,3.05,3.75,5.20,4.60,
December,4.50,4.90,2.50,3.14,4.90,2.50,1.20,2.40,4.55,4.50,3.00,
Total,36.30,40.80,33.75,38.89,41.70,34.25,43.05,45.05,48.60,-999.00,37.95,
Calc annual,36.30,40.80,33.75,38.89,41.70,34.25,43.05,45.05,48.60,33.75,37.95,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-1032.75,0.00,
