BURY BRIDGE HALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SD824107,Long,-2.2673747,Lat,53.592578,Elevation,270,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,5.77,2.05,4.71,4.43,3.08,6.36,3.21,3.5,3.71,5.37,,,4.75,3.8,,3.35,5.39,5.14,12.04,2.23,5.57,5.84,5.41,2.54,3.83,2.35,4.73,3.67,5.65,5.61,2.57,1.25,5.77,6.45,6.06,4.9,5.31,3.51,8.86,3.09,
February,4.72,5.35,1.85,1.63,2.5,5.07,4.93,1.15,5.77,1.11,,,4.94,6.25,,7.14,4.19,2.08,5.72,1.22,0.42,5.75,0.15,3.48,0.56,5.44,2.46,6.34,2.1,4.85,2.16,5.72,1.98,2.72,2.37,5.42,6.96,0.62,3.28,3.26,
March,1.03,2.34,6.36,4.82,5.84,1.89,2.3,2.53,2.06,6.66,,,1.92,2.03,,2.05,2.39,5.72,3,1.42,3.22,0.53,2.8,3.01,2.58,1.78,2.64,1.55,1.18,2.34,2.96,4.54,3.62,1.17,0.97,1.36,1.23,5.69,1.71,2.07,
April,3.08,3.27,1.06,4.7,1.82,1.77,3.6,1.88,1.03,2.52,,,2.52,3.61,,2.86,1.8,2.8,1.04,1.38,2.46,3.54,4.18,2.02,2.54,3.75,1.12,2.7,0.55,2.3,2.62,1.63,2.36,2.63,3.12,2.56,1.27,3.31,2.05,3.84,
May,4.53,2.12,2.87,3.29,2.57,1.48,2.93,1.33,2.86,2.04,,,1.79,3.94,,4.57,3.81,1.96,1.51,3.31,2.52,2.92,4.9,2.39,2.96,1.15,0.82,2.44,3.77,1.39,1,2.21,3.63,2.96,3.17,4.97,1.23,2.21,1.94,4.29,
June,3.92,3.35,6.3,2.59,2.03,1.4,2.79,2.07,1.87,2.09,,,2.65,0.85,,0.13,2.6,4.87,6.91,1.19,1.87,5.49,0.78,2.36,2.39,3.69,4.08,1.88,5.11,3.51,1.03,0.46,0.8,3.69,2.69,4.37,2.89,3.09,5.36,0.64,
July,4.54,0.36,5.02,1.31,4.93,4.82,2.99,2.51,4.25,2.44,,,5.02,4.78,,2.29,2.31,3.05,2.14,3.2,5.7,5.27,3.9,3.55,2.41,2.19,4.73,2.26,4.12,6.2,5.8,2.11,5.18,3.02,3.82,2.19,4.57,2.95,2.56,1.88,
August,6.81,2.76,7.6,2.83,3.67,6.06,3.15,6.39,3.84,3.89,,,4.82,5.65,,5.19,5.51,7.23,5.62,5.59,6.91,6.74,1.35,2.01,4.21,1.94,2.8,2.39,3.02,3.55,1.9,7.54,4.85,7.01,3.86,3.36,5.95,0.31,5.01,4.22,
September,0.27,4.39,1.81,2.1,4.61,0.84,2.82,2.68,12.83,1.93,,,4.32,4.45,,4.12,3.93,6.07,0.71,2.15,3.71,3.72,4.88,1.73,3.47,7.51,5.96,1.77,1.82,1.21,4.96,0.97,2.64,5.41,5.13,2.99,8.04,2.79,2.6,1.26,
October,4.02,3.52,5.45,1.74,2.5,1.86,8.89,8.91,4.16,2.61,,,0.84,5.74,,5.33,4.05,4.46,5.32,6.6,6.21,2.49,8.02,5.09,5.83,9.44,5.6,2.15,10.2,1.94,4.45,5.09,6.61,3.62,5.29,6.79,0.92,0.66,2.72,4.64,
November,6.06,4.49,3.63,4.77,5.83,2.12,3.06,5.34,2.62,3.24,,,3.56,7.32,,2.86,6.39,4.06,6.93,8.18,6.26,7.9,3.09,1.95,1.94,5.16,6.11,2.38,5.36,6.86,7.44,2.79,1.16,3.61,7.56,0.56,6.65,6.06,2.34,6.24,
December,4.7,7.31,5.56,2.91,6.31,7.79,3.27,2.57,9.51,7.79,,,5.72,5.01,,3.48,2.13,1.4,3.22,8.07,4.08,2.5,2.16,0.69,6.33,3.9,4.08,2.47,5.26,3.77,5.06,2.33,4.05,2.52,4.42,2.81,3.97,2.5,4.03,7.69,
Total,49.45,41.31,52.22,37.12,45.69,41.46,43.94,40.86,54.51,41.69,,,42.85,53.43,,43.37,44.5,48.84,54.16,44.54,48.93,52.69,41.62,30.82,39.05,48.3,45.13,32,48.14,43.53,41.95,36.64,42.65,44.81,48.46,42.28,48.99,33.7,42.46,43.12,
