"GLASGOW, KELVINGROVE PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5178,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.52,2.56,2.51,3.12,3.04,2.24,5.36,1.93,4.41,3.00,,
February,3.56,5.55,2.95,3.30,3.37,4.16,4.22,0.96,4.51,0.85,,
March,2.06,1.52,4.04,4.20,4.72,1.44,2.42,2.17,1.43,-999.00,,
April,4.51,2.79,1.54,2.87,2.44,2.30,3.18,1.31,0.56,1.61,,
May,2.00,1.74,1.52,3.33,1.83,1.68,4.04,3.69,2.37,0.52,,
June,2.22,2.75,4.51,3.00,0.58,1.94,2.82,2.90,1.05,4.37,,
July,3.98,2.30,2.17,1.40,2.54,3.54,3.58,2.99,3.44,0.86,,
August,6.43,1.67,3.42,1.09,3.59,1.70,3.59,3.76,2.25,2.43,,
September,1.56,2.54,2.89,2.17,1.88,1.54,0.94,1.95,6.03,2.09,,
October,1.13,2.96,3.72,1.85,1.38,2.73,6.80,5.50,4.65,0.96,,
November,3.79,5.09,4.09,5.17,4.54,1.86,3.37,5.75,3.75,3.75,,
December,3.47,5.24,6.35,3.53,6.44,4.87,5.12,2.72,3.86,4.96,,
Total,39.23,36.71,39.71,35.03,36.35,30.00,45.44,35.63,38.31,28.47,,
Calc annual,39.23,36.71,39.71,35.03,36.35,30.00,45.44,35.63,38.31,25.40,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,,
