"KING'S LYNN (MANURE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1473,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.09,2.69,3.84,1.84,2.35,1.40,1.73,3.14,0.90,0.91,,
February,2.94,0.86,0.48,1.30,1.86,3.08,1.15,0.72,0.72,3.64,,
March,2.88,1.43,0.34,0.22,0.95,0.84,4.84,0.60,0.83,0.43,,
April,0.72,0.96,0.87,2.02,1.12,1.06,1.57,1.13,1.89,2.04,,
May,2.29,2.08,1.91,1.32,1.31,1.32,0.10,3.73,2.02,1.91,,
June,0.82,0.92,1.46,1.75,2.03,1.66,3.00,2.64,0.75,1.75,,
July,2.94,2.68,0.83,2.26,1.09,2.73,1.60,1.71,1.71,3.26,,
August,3.93,2.29,1.60,1.76,2.77,2.97,0.00,2.33,1.97,3.22,,
September,0.51,1.74,1.74,3.53,1.83,2.63,0.92,1.84,0.36,2.61,,
October,2.36,2.27,1.23,2.81,2.52,2.18,0.18,2.24,3.48,0.67,,
November,2.64,2.71,1.85,3.35,0.92,4.40,1.03,0.95,2.19,3.32,,
December,0.88,1.98,0.79,1.21,2.58,1.93,2.17,1.82,1.58,1.53,,
Total,25.00,22.61,16.94,23.37,21.33,26.20,18.29,22.85,18.40,25.29,,
Calc annual,25.00,22.61,16.94,23.37,21.33,26.20,18.29,22.85,18.40,25.29,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
