"NEWPORT W.W. YNIS-Y-FRO (OLD GAUGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4014,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.44,3.80,3.53,1.77,4.43,3.69,6.91,4.01,8.56,,,
February,1.16,0.09,4.33,6.88,0.46,5.03,2.54,3.23,3.87,,,
March,3.70,1.97,4.08,1.67,1.86,0.29,0.34,3.43,4.56,,,
April,4.97,0.52,2.65,2.72,3.26,2.11,2.18,1.46,1.28,,,
May,3.63,1.83,1.19,1.85,5.35,4.64,1.71,0.97,1.09,,,
June,3.31,0.21,0.81,0.69,2.11,0.01,2.05,3.67,2.46,,,
July,5.36,1.16,4.03,1.91,5.90,3.83,2.19,5.17,,,,
August,1.95,3.15,3.15,3.43,5.61,4.40,3.70,4.59,,,,
September,3.14,2.61,1.89,2.63,6.53,4.61,0.90,6.08,,,,
October,3.15,1.83,1.09,5.19,5.73,4.62,3.30,4.17,,,,
November,2.33,3.04,1.93,3.34,3.07,1.97,7.54,4.43,,,,
December,5.07,2.76,5.76,3.20,6.83,3.18,0.29,2.81,,,,
Total,43.21,22.97,34.44,35.28,51.14,38.38,33.65,44.02,,,,
Calc annual,43.21,22.97,34.44,35.28,51.14,38.38,33.65,44.02,21.82,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,
