GROUVILLE GOURAY LODGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8930,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,4.70,1.98,1.94,1.95,,,
February,,,,,,4.98,7.15,1.39,1.28,,,
March,,,,,,0.64,2.54,2.34,2.06,,,
April,,,,,,1.62,0.81,1.37,1.89,,,
May,,,,,,1.07,1.34,1.82,,,,
June,,,,,,0.30,0.57,2.01,,,,
July,,,,,,3.03,0.32,1.77,3.37,,,
August,,,,,,0.94,2.33,3.76,1.81,,,
September,,,,,,4.43,3.85,0.83,3.77,,,
October,,,,,,2.20,4.65,6.58,3.01,,,
November,,,,,,3.62,6.00,2.10,2.96,,,
December,,,,,,8.08,4.16,2.34,4.22,,,
Total,,,,,,35.61,35.70,28.25,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,35.61,35.70,28.25,26.32,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,NaN,NaN,,
