"SHINFIELD UNIVERSITY COLLEGE FARM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,797,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.52,2.25,2.80,1.55,2.71,2.19,2.74,2.11,3.30,1.23,3.71,
February,0.46,0.37,2.24,3.35,0.37,3.17,2.07,3.64,1.70,0.73,0.74,
March,1.36,1.18,1.81,2.67,0.69,0.43,0.45,2.41,1.91,0.01,0.89,
April,3.00,0.55,2.84,2.93,2.58,1.90,3.20,2.09,1.44,1.03,1.74,
May,1.16,1.75,0.71,2.05,3.55,2.71,1.22,0.96,1.49,1.30,1.56,
June,1.94,0.37,1.15,0.43,2.24,0.02,3.11,3.33,2.53,1.16,0.23,
July,5.06,0.20,4.36,1.02,4.25,3.24,2.20,3.36,1.63,1.30,1.71,
August,1.46,1.58,3.31,2.09,2.36,3.58,1.02,3.13,2.48,1.06,2.62,
September,1.19,1.91,1.30,2.00,3.47,2.48,0.79,5.19,1.29,0.37,2.83,
October,2.05,1.07,0.70,4.92,3.48,3.58,2.61,1.47,4.33,3.12,1.28,
November,1.18,2.14,1.72,1.43,2.17,1.82,5.88,2.76,2.21,7.18,4.07,
December,1.94,1.22,2.30,2.36,4.00,2.80,0.40,3.14,2.50,5.51,2.68,
Total,23.32,14.59,25.24,26.80,31.87,27.92,25.69,33.59,26.81,24.00,24.06,
Calc annual,23.32,14.59,25.24,26.80,31.87,27.92,25.69,33.59,26.81,24.00,24.06,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
