EASTHAM MILL HEY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6149,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.30,3.74,4.96,2.17,2.40,,,,,,,
February,3.37,0.17,2.94,5.15,0.96,,,,,,,
March,4.78,1.78,2.30,1.32,0.82,,,,,,,
April,5.13,1.82,2.63,2.49,2.14,,,,,,,
May,2.98,2.25,1.29,4.23,6.56,,,,,,,
June,5.53,0.32,2.31,0.78,2.52,,,,,,,
July,6.46,1.25,5.24,3.63,5.93,,,,,,,
August,2.18,4.89,3.70,4.44,6.68,,,,,,,
September,4.21,1.22,3.68,4.63,5.08,,,,,,,
October,2.60,3.35,0.59,5.67,4.58,,,,,,,
November,0.67,2.60,1.92,3.68,2.58,,,,,,,
December,2.57,3.78,4.73,5.17,3.76,,,,,,,
Total,43.78,27.17,36.29,43.36,44.01,,,,,,,
Calc annual,43.78,27.17,36.29,43.36,44.01,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
