"BOLLINGTON CROSS, TURNER HEATH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7264,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.15,4.39,,,,,,,,,,
February,3.96,0.49,,,,,,,,,,
March,2.85,2.29,,,,,,,,,,
April,4.87,1.47,,,,,,,,,,
May,5.28,1.49,,,,,,,,,,
June,2.94,0.47,,,,,,,,,,
July,5.81,0.80,,,,,,,,,,
August,2.13,4.94,,,,,,,,,,
September,2.72,0.83,,,,,,,,,,
October,1.27,2.37,,,,,,,,,,
November,1.59,1.25,,,,,,,,,,
December,1.98,4.65,,,,,,,,,,
Total,39.55,25.44,,,,,,,,,,
Calc annual,39.55,25.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
