BUXTON (CAT & FIDDLE INN),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2643/2/1/2,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.80,4.47,6.73,7.50,5.40,6.25,4.50,11.40,4.25,4.05,,
February,8.70,2.73,3.95,2.85,5.45,8.75,2.30,4.30,2.25,7.70,,
March,4.20,3.30,1.55,1.20,2.40,1.50,8.10,2.50,3.35,2.60,,
April,3.40,2.75,3.10,4.15,2.90,2.45,3.25,2.30,4.40,4.90,,
May,3.95,5.65,3.95,3.25,3.80,2.00,3.05,2.05,3.65,1.60,,
June,2.90,0.90,5.15,5.00,4.65,6.20,2.30,8.20,2.90,3.73,,
July,4.20,7.30,2.55,5.70,1.60,6.90,4.45,5.40,3.00,4.20,,
August,8.50,4.50,5.80,4.50,2.90,7.00,0.60,7.45,3.70,5.70,,
September,1.00,4.30,6.55,6.15,2.65,8.30,2.75,3.65,1.55,7.40,,
October,7.10,9.10,3.50,6.60,8.10,0.90,1.00,3.95,6.80,3.00,,
November,4.85,1.60,4.60,8.15,1.05,8.70,6.00,3.65,6.45,7.75,,
December,3.55,5.57,3.60,4.20,4.85,5.20,4.00,5.15,7.05,4.75,,
Total,56.15,52.17,51.03,59.25,45.75,64.15,42.30,60.00,49.35,57.38,,
Calc annual,56.15,52.17,51.03,59.25,45.75,64.15,42.30,60.00,49.35,57.38,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
