CREWKERNE (BINCOMBE HOUSE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2052,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.75,2.98,5.83,2.41,4.25,3.41,4.61,3.72,5.23,1.86,6.75,
February,1.02,0.25,3.07,10.32,0.70,4.46,2.01,4.45,2.38,1.30,1.02,
March,3.48,2.27,3.19,1.74,1.83,0.61,0.56,4.57,2.81,0.27,2.41,
April,4.50,1.07,3.69,2.84,3.89,2.94,2.91,1.51,1.77,0.96,3.06,
May,2.04,2.47,0.47,1.41,5.37,4.09,2.18,1.02,1.55,2.62,1.50,
June,1.69,0.66,0.82,0.51,2.96,0.00,2.64,2.33,2.58,1.89,0.21,
July,6.24,0.84,5.00,1.13,4.14,2.64,4.15,4.24,1.84,1.20,1.85,
August,2.24,1.82,4.36,1.88,3.58,2.30,1.15,3.00,1.61,1.65,4.14,
September,1.73,0.67,2.37,3.32,5.66,4.14,0.81,4.96,1.94,0.63,4.38,
October,2.98,1.20,1.56,5.00,6.58,4.38,4.26,2.59,7.68,5.15,2.90,
November,2.00,2.97,2.47,2.73,3.54,3.73,9.78,3.15,3.78,11.68,5.52,
December,3.23,1.89,5.20,3.67,5.41,5.10,0.47,4.49,2.96,9.08,4.62,
Total,36.90,19.09,38.03,36.96,47.91,37.80,35.53,40.03,36.13,38.29,38.36,
Calc annual,36.90,19.09,38.03,36.96,47.91,37.80,35.53,40.03,36.13,38.29,38.36,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
