BRIGHTLING-PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TQ682209,Long,0.393844,Lat,50.962973,Elevation,545,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,4.52,2.66,6.03,1.39,4.22,2.62,3.98,2.44,3.63,1.15,5.68,7.25,5.18,7.65,3.1,4.12,3.19,6.24,2.58,2.42,3.51,3.05,6.12,2.12,1.67,4.94,3.87,1.42,1.85,5.39,5.92,3.6,5.29,3.57,2.61
February,,,,,,,3.02,3.85,2.03,1.05,1.64,2.86,0.37,2.46,0.15,5.15,2.33,6.61,0.85,2.02,2.89,4.1,0.93,2.06,1.27,2.68,3.42,2.48,1.83,1.93,6.28,7.41,1.22,1.59,3.15,2.01,0.45,5.67,3.28,0.08,3.22
March,,,,,,,0.43,5.01,2.19,0.09,1.63,0.53,1.84,2.83,3.87,0.74,1.51,4.44,0.68,1.78,3.67,2.88,4.27,0.44,0.05,1.82,1.81,8.43,1.08,1.33,2.01,5.29,3.25,0.34,4.28,2.04,1,2.29,1.96,2.57,3.18
April,,,,,,,4.2,2.12,2.74,0.83,1.98,3.71,3.03,1.23,2.75,4.26,2.37,3.1,0.63,2.92,1.81,1.95,1.32,2.46,1.57,1.24,2.02,2.2,1.9,1.9,2.47,2.53,2.11,2.46,0.63,0.36,1.27,0.32,1.44,2.88,1.27
May,,,,,,,2.68,0.7,3.59,3.12,3.5,2.51,2.58,1.92,0.65,1.96,0.39,2.41,2.93,1.32,1.37,2.76,3.36,3,0.83,2.34,3.55,2.05,2.37,1.96,1.17,2.27,1.67,1.38,2.34,5.4,0.35,1.1,2.91,0.91,1.88
June,,,,,,,4.14,6.89,3.24,2.12,0.9,1.78,2.27,1.5,1.67,2.59,3.17,1.79,1.31,1.6,0.38,2.22,0.35,1.66,1.87,1.49,3.32,2.94,2.33,0.86,1.21,1.76,1.17,2.18,3.48,,3.18,0.81,4.47,0.74,1.93
July,,,,,,,2.31,3.56,1.28,2.11,3.61,3.61,4.91,2.55,1.76,1.14,6.42,1.32,2.34,3.07,2.78,3.64,2.62,3.3,3.24,4.21,2.2,2.46,2.47,0.24,2.61,2.21,0.69,5.37,6.4,,4.01,5.17,3.32,2.35,4.16
August,,,,,,,2.92,6,1.77,3.25,4.11,4.4,1.07,1.14,2.34,5.86,1.44,1.71,2.3,2.15,0.05,5.92,2.68,1.62,3.27,2.06,7.64,0.06,5,1.68,3.97,5.93,4.58,2.86,3.97,,3.63,3.38,4.37,1.15,5.15
September,,,,,,,0.97,5.7,0.61,1.01,3.28,2.28,3.24,4.88,1.7,6.54,2.61,2.66,4.18,0.67,2.41,0.34,2.84,2.04,3.07,2.52,4.21,1.95,2.72,2.3,4.26,4.54,4.66,5.39,3.86,,4.39,4.81,4.61,0.2,2.62
October,,,,,,,3.19,2.92,8.92,4.34,2.6,0.86,9.4,1.75,2.64,5,1.96,3.78,5.62,7.83,4.89,1.8,3.94,3.59,5.89,2.97,1.32,1.34,2.05,8.33,1.23,3.15,4.9,3.1,3.54,,1.62,2.4,4.87,3.95,10.59
November,,,,,,,8.56,3.94,5.06,9.47,6.83,5.73,1.9,1.61,3.86,8.43,5.21,1.45,4.35,8.33,9.26,4.73,1.9,2.16,6.81,0.53,6.53,2.19,2.66,4.74,8.84,6.8,4.87,2.63,7.73,,0.98,3.34,2.59,5.59,8.26
December,,,,,,,0.61,5.05,3.76,8.4,3.94,1.24,0.75,0.88,11.01,5.26,3.32,4.21,4.14,2.1,3.14,2.78,4,2.58,2.61,4.79,3.92,3.93,3.73,2.4,2.91,3.42,4.8,0.99,4.32,4.65,,3.17,5.17,9.64,4.24
Total,,,,,,,37.55,48.4,41.22,37.18,38.24,32.13,35.34,25.19,36.03,48.08,36.41,40.73,34.51,41.44,35.75,37.24,31.4,31.15,33.06,29.07,43.45,33.08,34.26,29.79,38.63,50.25,37.79,29.71,45.55,,,36.06,44.28,33.63,49.11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955 Jun-Nov estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956 Dec estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
