"BILLERICAY (SERVICE TANK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,81278,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.40,2.13,4.75,1.17,1.74,1.36,1.80,3.58,1.14,1.60,,
February,2.07,1.27,1.14,0.82,1.61,2.45,1.14,2.23,0.80,2.80,,
March,2.59,2.62,0.41,0.14,1.12,1.25,4.65,0.71,0.80,0.78,,
April,1.15,0.57,1.33,1.44,0.99,1.42,1.02,1.31,1.59,1.79,,
May,1.66,2.03,1.11,0.62,2.89,1.81,0.65,2.65,1.67,1.58,,
June,0.88,0.38,1.68,1.67,1.58,3.09,2.18,2.13,0.76,1.78,,
July,2.35,1.96,1.10,1.92,2.25,1.49,1.67,1.03,0.98,2.46,,
August,3.94,2.30,1.44,2.47,1.97,3.48,0.22,3.40,1.38,2.29,,
September,0.35,1.42,1.81,3.23,1.03,1.88,1.47,1.23,1.38,3.02,,
October,0.95,3.34,1.89,3.38,1.82,1.32,0.14,1.78,5.57,0.29,,
November,2.47,2.28,1.44,3.92,0.43,2.45,0.78,1.95,2.21,4.53,,
December,1.80,2.38,1.64,0.96,2.88,2.11,2.43,1.65,1.47,1.79,,
Total,22.61,22.68,19.74,21.74,20.31,24.11,18.15,23.65,19.75,24.71,,
Calc annual,22.61,22.68,19.74,21.74,20.31,24.11,18.15,23.65,19.75,24.71,,
Difference,0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
