"TETTENHALL WATERWORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2321,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.19,3.54,4.43,2.35,1.64,2.06,2.20,4.22,1.45,0.62,,
February,2.87,1.07,1.42,1.89,1.87,2.36,1.71,1.10,0.59,4.09,,
March,2.42,1.74,0.90,0.55,1.03,0.75,5.58,1.23,1.95,0.80,,
April,1.35,1.26,1.20,1.73,0.82,1.42,1.90,1.76,2.02,1.90,,
May,3.46,3.90,2.86,0.91,3.54,2.41,2.63,2.03,2.54,1.55,,
June,1.19,0.78,1.72,1.70,2.92,1.94,1.30,3.65,0.34,1.91,,
July,2.65,2.16,1.62,2.51,2.06,2.05,4.94,1.81,2.73,2.49,,
August,3.76,2.02,1.93,2.34,2.29,6.16,1.13,5.81,1.88,2.69,,
September,0.97,1.29,2.42,2.76,1.54,4.02,1.18,2.50,1.20,4.25,,
October,2.32,2.68,1.85,3.38,3.40,0.74,0.49,2.56,4.62,0.95,,
November,2.86,1.01,2.01,4.48,0.49,5.04,2.06,1.57,2.89,4.41,,
December,1.59,3.19,1.11,1.70,2.59,2.98,2.21,4.40,1.15,1.94,,
Total,29.63,24.64,23.47,26.30,24.19,31.93,27.33,32.64,23.36,27.60,,
Calc annual,29.63,24.64,23.47,26.30,24.19,31.93,27.33,32.64,23.36,27.60,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
