"WOKING HOOK HEATH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,219,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.43,2.32,3.01,1.41,2.40,1.97,3.21,1.81,3.20,1.30,3.56,
February,0.28,0.37,2.40,3.70,0.38,3.55,1.93,4.45,1.66,0.48,0.79,
March,1.48,1.06,2.03,2.86,0.98,0.73,0.38,2.79,2.08,0.03,1.26,
April,3.47,0.66,2.81,2.25,3.21,2.51,2.99,1.94,2.45,0.77,1.84,
May,0.56,1.60,0.70,2.71,2.72,1.98,1.77,1.19,1.80,2.10,2.63,
June,1.18,0.15,1.02,0.28,3.02,0.02,3.02,2.50,2.39,1.44,1.99,
July,4.63,0.47,3.06,1.45,4.05,3.18,1.78,2.21,1.98,1.28,2.05,
August,1.35,0.72,2.63,1.61,2.63,3.76,1.03,3.06,2.42,2.13,2.90,
September,2.09,1.24,1.45,1.49,3.61,3.06,1.61,4.54,1.09,0.17,2.78,
October,1.76,0.79,0.91,6.09,3.81,3.19,2.32,1.27,4.59,3.00,1.02,
November,1.01,1.63,1.31,1.61,2.48,1.83,4.69,2.96,1.61,6.15,4.62,
December,2.13,1.55,3.75,2.21,3.44,2.89,0.27,4.00,2.42,6.46,2.21,
Total,22.37,12.56,25.08,27.67,32.73,28.67,25.00,32.72,27.69,25.31,27.65,
Calc annual,22.37,12.56,25.08,27.67,32.73,28.67,25.00,32.72,27.69,25.31,27.65,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
