BASSENTHWAITE VICARAGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6294,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.32,7.29,4.23,3.37,4.26,4.31,6.85,,,,,
February,3.78,0.33,4.89,7.87,0.84,6.15,4.38,,,,,
March,7.62,7.66,2.15,1.40,0.92,2.27,1.72,,,,,
April,3.11,1.06,3.22,4.37,2.01,5.31,3.13,,,,,
May,5.57,2.39,1.93,4.42,4.24,4.51,2.78,,,,,
June,1.86,0.61,2.87,1.63,2.61,0.31,4.44,,,,,
July,5.21,3.52,5.45,3.03,5.08,1.82,3.49,,,,,
August,2.38,5.70,4.02,8.15,4.35,3.10,4.36,,,,,
September,2.14,2.20,3.51,6.12,6.51,4.47,5.43,,,,,
October,2.29,4.29,1.57,8.04,4.21,5.51,3.79,,,,,
November,3.48,2.09,2.07,6.13,3.44,2.46,6.61,,,,,
December,3.95,6.10,6.99,4.54,7.46,4.85,1.37,,,,,
Total,46.71,43.24,42.90,59.07,45.93,45.07,48.35,,,,,
Calc annual,46.71,43.24,42.90,59.07,45.93,45.07,48.35,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,
