"GLEN PROSEN, PEARSIE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5606,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.36,3.06,6.27,3.16,4.05,2.49,7.36,2.17,6.73,3.05,3.33,
February,2.90,0.97,4.23,11.65,1.95,5.55,6.71,1.85,2.48,2.07,1.87,
March,3.36,3.02,2.58,1.95,0.80,1.40,1.70,3.85,6.23,1.05,1.51,
April,2.58,1.15,2.47,3.95,2.20,4.01,2.75,1.24,1.43,1.43,2.89,
May,4.42,3.30,1.92,2.53,5.53,5.60,3.18,2.37,1.49,2.75,2.12,
June,1.81,0.53,1.79,0.91,1.83,0.60,4.01,4.13,2.65,2.07,2.38,
July,2.47,3.34,3.45,1.90,5.82,1.74,2.03,2.40,1.85,3.90,2.75,
August,3.51,4.56,2.37,6.24,4.39,3.91,2.54,5.02,6.98,4.68,7.21,
September,2.29,1.77,3.79,3.65,5.27,3.84,3.77,3.89,2.97,0.78,5.47,
October,4.61,3.11,2.00,3.86,5.53,3.81,5.38,6.07,4.71,3.85,3.69,
November,3.56,3.23,2.00,2.68,3.43,1.26,6.30,3.33,3.80,4.27,4.04,
December,4.93,2.40,2.62,4.16,6.43,2.46,0.71,2.44,3.15,6.85,4.98,
Total,39.80,30.44,35.49,46.63,47.23,36.67,46.44,38.76,44.47,36.75,42.24,
Calc annual,39.80,30.44,35.49,46.64,47.23,36.67,46.44,38.76,44.47,36.75,42.24,
Difference,0.00,0.00,0.00,-0.01,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
