"CHAPELTOWN POTTER HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4240,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.05,2.82,3.55,0.99,1.70,,,,,,,
February,2.81,0.21,2.24,5.07,1.08,,,,,,,
March,1.62,1.31,2.09,1.88,0.97,,,,,,,
April,4.38,0.86,3.50,2.15,1.66,,,,,,,
May,3.25,1.17,0.76,3.05,3.20,,,,,,,
June,2.89,0.32,0.64,0.64,1.63,,,,,,,
July,5.29,0.50,3.31,2.83,2.81,,,,,,,
August,0.99,4.48,7.42,2.59,2.93,,,,,,,
September,0.96,0.52,2.47,1.85,2.61,,,,,,,
October,1.73,1.69,0.88,2.05,3.45,,,,,,,
November,1.18,2.12,0.99,3.49,1.98,,,,,,,
December,2.63,3.18,3.78,2.27,2.60,,,,,,,
Total,30.78,19.18,31.63,28.86,26.62,,,,,,,
Calc annual,30.78,19.18,31.63,28.86,26.62,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
